airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
Vistara,UK-899,Delhi,Afternoon,one,Morning,Mumbai,Business,19.25,34,41281
Vistara,UK-879,Delhi,Evening,one,Afternoon,Mumbai,Business,20.83,34,41281
Vistara,UK-859,Delhi,Morning,one,Morning,Mumbai,Business,23.58,34,41281
Air_India,AI-837,Delhi,Evening,one,Night,Mumbai,Business,5.58,34,41113
Air_India,AI-544,Delhi,Evening,one,Night,Mumbai,Business,6.67,34,41113
Air_India,AI-839,Delhi,Night,one,Morning,Mumbai,Business,12.25,34,41113
Air_India,AI-542,Delhi,Morning,one,Night,Mumbai,Business,14.17,34,41113
Air_India,AI-837,Delhi,Evening,one,Morning,Mumbai,Business,15.33,34,41113
Air_India,AI-560,Delhi,Morning,one,Night,Mumbai,Business,15.75,34,41113
Air_India,AI-544,Delhi,Evening,one,Morning,Mumbai,Business,16.42,34,41113
Air_India,AI-542,Delhi,Morning,one,Morning,Mumbai,Business,23.92,34,41113
Air_India,AI-560,Delhi,Morning,one,Morning,Mumbai,Business,25.5,34,41113
Vistara,UK-985,Delhi,Evening,zero,Night,Mumbai,Business,2.17,34,42312
Vistara,UK-975,Delhi,Early_Morning,zero,Early_Morning,Mumbai,Business,2.17,34,42424
Air_India,AI-542,Delhi,Morning,one,Afternoon,Mumbai,Business,26.5,34,42777
Vistara,UK-673,Delhi,Afternoon,one,Evening,Mumbai,Business,5,34,44081
Air_India,AI-406,Delhi,Morning,one,Afternoon,Mumbai,Business,5.42,34,44025
Vistara,UK-977,Delhi,Evening,zero,Night,Mumbai,Business,2.25,34,44664
Air_India,AI-429,Delhi,Morning,one,Afternoon,Mumbai,Business,30.08,34,44622
Air_India,AI-883,Delhi,Night,one,Morning,Mumbai,Business,10.33,34,47217
Air_India,AI-465,Delhi,Evening,one,Night,Mumbai,Business,6.25,34,49896
Air_India,AI-512,Delhi,Afternoon,one,Night,Mumbai,Business,8.92,34,49896
Air_India,AI-429,Delhi,Morning,one,Evening,Mumbai,Business,7.25,34,50969
Air_India,AI-439,Delhi,Early_Morning,one,Evening,Mumbai,Business,11,34,50969
Air_India,AI-540,Delhi,Night,one,Morning,Mumbai,Business,11.42,34,50969
Air_India,AI-537,Delhi,Evening,one,Morning,Mumbai,Business,15.83,34,50969
Air_India,AI-540,Delhi,Night,one,Evening,Mumbai,Business,20.42,34,50969
Air_India,AI-537,Delhi,Evening,one,Evening,Mumbai,Business,24.83,34,50969
Vistara,UK-833,Delhi,Early_Morning,one,Afternoon,Mumbai,Business,7.33,34,51384
Vistara,UK-839,Delhi,Afternoon,one,Night,Mumbai,Business,9.08,34,51384
Vistara,UK-835,Delhi,Evening,one,Morning,Mumbai,Business,13.08,34,51384
Vistara,UK-817,Delhi,Evening,one,Night,Mumbai,Business,5.75,34,53164
Vistara,UK-813,Delhi,Evening,one,Night,Mumbai,Business,5.83,34,53164
Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,Business,6,34,53164
Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,Business,6.5,34,53164
Vistara,UK-817,Delhi,Evening,one,Night,Mumbai,Business,7.33,34,53164
Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,Business,7.58,34,53164
Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,Business,9.17,34,53164
Vistara,UK-801,Delhi,Morning,one,Night,Mumbai,Business,11.17,34,53164
Vistara,UK-807,Delhi,Night,one,Morning,Mumbai,Business,11.58,34,53164
Vistara,UK-801,Delhi,Morning,one,Night,Mumbai,Business,11.67,34,53164
Vistara,UK-815,Delhi,Morning,one,Night,Mumbai,Business,12.17,34,53164
Vistara,UK-809,Delhi,Evening,one,Morning,Mumbai,Business,12.42,34,53164
Vistara,UK-815,Delhi,Morning,one,Night,Mumbai,Business,12.67,34,53164
Vistara,UK-801,Delhi,Morning,one,Night,Mumbai,Business,12.75,34,53164
Vistara,UK-807,Delhi,Night,one,Morning,Mumbai,Business,13.58,34,53164
Vistara,UK-815,Delhi,Morning,one,Night,Mumbai,Business,13.75,34,53164
Air_India,AI-502,Delhi,Afternoon,one,Night,Mumbai,Business,7.58,34,53164
Air_India,AI-506,Delhi,Morning,one,Night,Mumbai,Business,11.33,34,53164
Air_India,AI-504,Delhi,Night,one,Morning,Mumbai,Business,11.33,34,53164
Air_India,AI-803,Delhi,Early_Morning,one,Night,Mumbai,Business,14.92,34,53164
Air_India,AI-807,Delhi,Evening,one,Morning,Mumbai,Business,15.25,34,53164
Air_India,AI-502,Delhi,Afternoon,one,Morning,Mumbai,Business,19.08,34,53164
Air_India,AI-506,Delhi,Morning,one,Morning,Mumbai,Business,22.83,34,53164
Air_India,AI-803,Delhi,Early_Morning,one,Morning,Mumbai,Business,26.42,34,53164
Vistara,UK-705,Delhi,Early_Morning,one,Afternoon,Mumbai,Business,5.5,34,59033
Vistara,UK-747,Delhi,Early_Morning,one,Afternoon,Mumbai,Business,6.5,34,59033
Vistara,UK-737,Delhi,Afternoon,one,Night,Mumbai,Business,7.58,34,59033
Vistara,UK-705,Delhi,Early_Morning,one,Night,Mumbai,Business,12.83,34,59033
Vistara,UK-747,Delhi,Early_Morning,one,Night,Mumbai,Business,13.83,34,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,34,59033
Air_India,AI-423,Delhi,Early_Morning,one,Night,Mumbai,Business,15.25,34,59033
Air_India,AI-762,Delhi,Night,one,Evening,Mumbai,Business,21.58,34,59033
Air_India,AI-762,Delhi,Night,one,Night,Mumbai,Business,23.83,34,59033
Air_India,AI-764,Delhi,Evening,one,Evening,Mumbai,Business,24.92,34,59033
Air_India,AI-764,Delhi,Evening,one,Night,Mumbai,Business,27.17,34,59033
Vistara,UK-811,Delhi,Early_Morning,one,Morning,Mumbai,Business,5.5,34,60601
Vistara,UK-811,Delhi,Early_Morning,one,Night,Mumbai,Business,14.33,34,60601
Vistara,UK-707,Delhi,Evening,one,Night,Mumbai,Business,6,34,60713
Air_India,AI-885,Delhi,Morning,one,Late_Night,Mumbai,Business,13.25,34,68038
Vistara,UK-855,Delhi,Evening,one,Afternoon,Mumbai,Business,20.08,34,69785
Vistara,UK-951,Delhi,Afternoon,zero,Evening,Mumbai,Business,2.17,35,22152
Air_India,AI-868,Delhi,Evening,zero,Evening,Mumbai,Business,2,35,22152
Air_India,AI-887,Delhi,Early_Morning,zero,Morning,Mumbai,Business,2.08,35,22152
Air_India,AI-665,Delhi,Early_Morning,zero,Morning,Mumbai,Business,2.17,35,22152
Air_India,AI-865,Delhi,Morning,zero,Afternoon,Mumbai,Business,2.17,35,22152
Air_India,AI-805,Delhi,Evening,zero,Night,Mumbai,Business,2.17,35,22152
Air_India,AI-678,Delhi,Morning,zero,Morning,Mumbai,Business,2.25,35,22152
Air_India,AI-624,Delhi,Evening,zero,Night,Mumbai,Business,2.25,35,22152
Air_India,AI-636,Delhi,Afternoon,one,Evening,Mumbai,Business,3.5,35,22152
Air_India,AI-441,Delhi,Evening,one,Night,Mumbai,Business,3.75,35,22152
Vistara,UK-927,Delhi,Morning,zero,Morning,Mumbai,Business,2.08,35,28872
Vistara,UK-945,Delhi,Morning,zero,Afternoon,Mumbai,Business,2.33,35,28872
Air_India,AI-491,Delhi,Morning,one,Afternoon,Mumbai,Business,3.92,35,29622
Vistara,UK-941,Delhi,Evening,zero,Evening,Mumbai,Business,2.33,35,29992
Vistara,UK-953,Delhi,Night,zero,Night,Mumbai,Business,2.17,35,30104
Air_India,AI-481,Delhi,Morning,one,Night,Mumbai,Business,14.75,35,29776
Air_India,AI-435,Delhi,Early_Morning,one,Night,Mumbai,Business,17.5,35,29776
Air_India,AI-481,Delhi,Morning,one,Morning,Mumbai,Business,25.08,35,29776
Air_India,AI-403,Delhi,Afternoon,one,Evening,Mumbai,Business,6.33,35,29777
Air_India,AI-531,Delhi,Evening,one,Night,Mumbai,Business,24.75,35,31462
Air_India,AI-411,Delhi,Early_Morning,one,Afternoon,Mumbai,Business,6.33,35,32646
Air_India,AI-811,Delhi,Evening,one,Afternoon,Mumbai,Business,18.92,35,32646
Vistara,UK-975,Delhi,Early_Morning,zero,Early_Morning,Mumbai,Business,2.17,35,34472
Vistara,UK-993,Delhi,Afternoon,zero,Afternoon,Mumbai,Business,2.17,35,34472
Vistara,UK-933,Delhi,Afternoon,zero,Evening,Mumbai,Business,2.17,35,34472
Vistara,UK-981,Delhi,Night,zero,Night,Mumbai,Business,2.17,35,34472
Vistara,UK-995,Delhi,Morning,zero,Afternoon,Mumbai,Business,2.25,35,34472
Air_India,AI-453,Delhi,Early_Morning,one,Afternoon,Mumbai,Business,8.83,35,35532
Air_India,AI-479,Delhi,Night,one,Afternoon,Mumbai,Business,16.5,35,35532
Vistara,UK-637,Delhi,Evening,one,Night,Mumbai,Business,4.42,35,36577
Vistara,UK-706,Delhi,Afternoon,one,Night,Mumbai,Business,7.92,35,36577
Vistara,UK-637,Delhi,Evening,one,Morning,Mumbai,Business,18.33,35,36577
Vistara,UK-706,Delhi,Afternoon,one,Morning,Mumbai,Business,21.83,35,36577
Vistara,UK-943,Delhi,Early_Morning,zero,Morning,Mumbai,Business,2.25,35,36712
Vistara,UK-977,Delhi,Evening,zero,Night,Mumbai,Business,2.25,35,36712
Vistara,UK-963,Delhi,Morning,zero,Morning,Mumbai,Business,2.33,35,36712
Vistara,UK-955,Delhi,Evening,zero,Night,Mumbai,Business,2.33,35,36712
Vistara,UK-683,Delhi,Afternoon,one,Afternoon,Mumbai,Business,25.58,35,37386
Vistara,UK-627,Delhi,Afternoon,one,Afternoon,Mumbai,Business,26.67,35,37417
Air_India,AI-471,Delhi,Afternoon,one,Evening,Mumbai,Business,4.58,35,37256
Air_India,AI-483,Delhi,Evening,one,Evening,Mumbai,Business,23.92,35,37900
Air_India,AI-451,Delhi,Afternoon,one,Evening,Mumbai,Business,25.92,35,39622
Air_India,AI-877,Delhi,Morning,one,Evening,Mumbai,Business,6.42,35,39859
Air_India,AI-473,Delhi,Evening,one,Evening,Mumbai,Business,22.75,35,39859
Air_India,AI-415,Delhi,Evening,one,Evening,Mumbai,Business,25.08,35,40447
Vistara,UK-879,Delhi,Evening,one,Night,Mumbai,Business,5.33,35,41281
Vistara,UK-829,Delhi,Early_Morning,one,Afternoon,Mumbai,Business,7,35,41281
Vistara,UK-899,Delhi,Afternoon,one,Night,Mumbai,Business,8.25,35,41281
Vistara,UK-859,Delhi,Morning,one,Night,Mumbai,Business,12.58,35,41281
Vistara,UK-871,Delhi,Night,one,Morning,Mumbai,Business,13.42,35,41281
Vistara,UK-829,Delhi,Early_Morning,one,Night,Mumbai,Business,15.5,35,41281
Vistara,UK-879,Delhi,Evening,one,Morning,Mumbai,Business,16.33,35,41281
Vistara,UK-871,Delhi,Night,one,Afternoon,Mumbai,Business,17.92,35,41281
Vistara,UK-899,Delhi,Afternoon,one,Morning,Mumbai,Business,19.25,35,41281
Vistara,UK-879,Delhi,Evening,one,Afternoon,Mumbai,Business,20.83,35,41281
Vistara,UK-859,Delhi,Morning,one,Morning,Mumbai,Business,23.58,35,41281
Vistara,UK-899,Delhi,Afternoon,one,Afternoon,Mumbai,Business,23.75,35,41281
Air_India,AI-544,Delhi,Evening,one,Night,Mumbai,Business,6.67,35,41113
Air_India,AI-542,Delhi,Morning,one,Night,Mumbai,Business,14.17,35,41113
Air_India,AI-560,Delhi,Morning,one,Night,Mumbai,Business,15.75,35,41113
Air_India,AI-839,Delhi,Night,one,Night,Mumbai,Business,26.5,35,41113
Vistara,UK-985,Delhi,Evening,zero,Night,Mumbai,Business,2.17,35,42312
Air_India,AI-542,Delhi,Morning,one,Afternoon,Mumbai,Business,26.5,35,42777
Air_India,AI-406,Delhi,Morning,one,Afternoon,Mumbai,Business,5.42,35,44025
Air_India,AI-429,Delhi,Morning,one,Afternoon,Mumbai,Business,30.08,35,44622
Air_India,AI-883,Delhi,Night,one,Morning,Mumbai,Business,10.33,35,47217
Air_India,AI-465,Delhi,Evening,one,Night,Mumbai,Business,6.25,35,49896
Air_India,AI-512,Delhi,Afternoon,one,Night,Mumbai,Business,8.92,35,49896
Air_India,AI-429,Delhi,Morning,one,Evening,Mumbai,Business,7.25,35,50969
Air_India,AI-439,Delhi,Early_Morning,one,Evening,Mumbai,Business,11,35,50969
Air_India,AI-540,Delhi,Night,one,Evening,Mumbai,Business,20.42,35,50969
Air_India,AI-537,Delhi,Evening,one,Evening,Mumbai,Business,24.83,35,50969
Vistara,UK-839,Delhi,Afternoon,one,Night,Mumbai,Business,9.08,35,51384
Vistara,UK-835,Delhi,Evening,one,Morning,Mumbai,Business,13.08,35,51384
Vistara,UK-811,Delhi,Early_Morning,one,Morning,Mumbai,Business,5.5,35,53164
Vistara,UK-817,Delhi,Evening,one,Night,Mumbai,Business,5.75,35,53164
Vistara,UK-813,Delhi,Evening,one,Night,Mumbai,Business,5.83,35,53164
Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,Business,6,35,53164
Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,Business,6.5,35,53164
Vistara,UK-817,Delhi,Evening,one,Night,Mumbai,Business,7.33,35,53164
Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,Business,7.58,35,53164
Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,Business,9.17,35,53164
Vistara,UK-801,Delhi,Morning,one,Night,Mumbai,Business,11.17,35,53164
Vistara,UK-807,Delhi,Night,one,Morning,Mumbai,Business,11.58,35,53164
Vistara,UK-801,Delhi,Morning,one,Night,Mumbai,Business,11.67,35,53164
Vistara,UK-815,Delhi,Morning,one,Night,Mumbai,Business,12.17,35,53164
Vistara,UK-809,Delhi,Evening,one,Morning,Mumbai,Business,12.42,35,53164
Vistara,UK-815,Delhi,Morning,one,Night,Mumbai,Business,12.67,35,53164
Vistara,UK-801,Delhi,Morning,one,Night,Mumbai,Business,12.75,35,53164
Vistara,UK-807,Delhi,Night,one,Morning,Mumbai,Business,13.58,35,53164
Vistara,UK-815,Delhi,Morning,one,Night,Mumbai,Business,13.75,35,53164
Vistara,UK-811,Delhi,Early_Morning,one,Night,Mumbai,Business,14.33,35,53164
Air_India,AI-504,Delhi,Night,one,Morning,Mumbai,Business,11.33,35,53164
Air_India,AI-807,Delhi,Evening,one,Morning,Mumbai,Business,15.25,35,53164
Air_India,AI-502,Delhi,Afternoon,one,Morning,Mumbai,Business,19.08,35,53164
Air_India,AI-506,Delhi,Morning,one,Morning,Mumbai,Business,22.83,35,53164
Air_India,AI-803,Delhi,Early_Morning,one,Morning,Mumbai,Business,26.42,35,53164
Vistara,UK-673,Delhi,Afternoon,one,Evening,Mumbai,Business,5,35,56513
Vistara,UK-705,Delhi,Early_Morning,one,Afternoon,Mumbai,Business,5.5,35,59033
Vistara,UK-737,Delhi,Afternoon,one,Night,Mumbai,Business,7.58,35,59033
Vistara,UK-705,Delhi,Early_Morning,one,Night,Mumbai,Business,12.83,35,59033
Air_India,AI-767,Delhi,Afternoon,one,Night,Mumbai,Business,7.92,35,59033
Air_India,AI-401,Delhi,Early_Morning,one,Evening,Mumbai,Business,11,35,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,35,59033
Air_India,AI-762,Delhi,Night,one,Evening,Mumbai,Business,21.58,35,59033
Air_India,AI-762,Delhi,Night,one,Night,Mumbai,Business,23.83,35,59033
Air_India,AI-764,Delhi,Evening,one,Evening,Mumbai,Business,24.92,35,59033
Air_India,AI-764,Delhi,Evening,one,Night,Mumbai,Business,27.17,35,59033
Vistara,UK-747,Delhi,Early_Morning,one,Afternoon,Mumbai,Business,6.5,35,59929
Vistara,UK-747,Delhi,Early_Morning,one,Night,Mumbai,Business,13.83,35,59929
Vistara,UK-707,Delhi,Evening,one,Night,Mumbai,Business,6,35,60713
Vistara,UK-855,Delhi,Evening,one,Afternoon,Mumbai,Business,20.08,35,67657
Vistara,UK-951,Delhi,Afternoon,zero,Evening,Mumbai,Business,2.17,36,22152
Vistara,UK-953,Delhi,Night,zero,Night,Mumbai,Business,2.17,36,22152
Air_India,AI-868,Delhi,Evening,zero,Evening,Mumbai,Business,2,36,22152
Air_India,AI-887,Delhi,Early_Morning,zero,Morning,Mumbai,Business,2.08,36,22152
Air_India,AI-665,Delhi,Early_Morning,zero,Morning,Mumbai,Business,2.17,36,22152
Air_India,AI-865,Delhi,Morning,zero,Afternoon,Mumbai,Business,2.17,36,22152
Air_India,AI-805,Delhi,Evening,zero,Night,Mumbai,Business,2.17,36,22152
Air_India,AI-678,Delhi,Morning,zero,Morning,Mumbai,Business,2.25,36,22152
Air_India,AI-624,Delhi,Evening,zero,Night,Mumbai,Business,2.25,36,22152
Air_India,AI-636,Delhi,Afternoon,one,Evening,Mumbai,Business,3.5,36,22152
