airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
Vistara,UK-845,Mumbai,Early_Morning,zero,Early_Morning,Bangalore,Economy,1.83,42,2074
Vistara,UK-851,Mumbai,Early_Morning,zero,Morning,Bangalore,Economy,1.83,42,2074
Vistara,UK-857,Mumbai,Night,zero,Night,Bangalore,Economy,1.83,42,2074
AirAsia,I5-620,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,3.92,42,2074
AirAsia,I5-423,Mumbai,Afternoon,one,Night,Bangalore,Economy,7.5,42,2074
AirAsia,I5-471,Mumbai,Night,one,Morning,Bangalore,Economy,9.08,42,2074
AirAsia,I5-423,Mumbai,Afternoon,one,Late_Night,Bangalore,Economy,9.5,42,2074
AirAsia,I5-330,Mumbai,Night,one,Morning,Bangalore,Economy,11.75,42,2074
AirAsia,I5-330,Mumbai,Night,one,Afternoon,Bangalore,Economy,13.5,42,2074
AirAsia,I5-620,Mumbai,Early_Morning,one,Night,Bangalore,Economy,16.17,42,2074
Indigo,6E-5316,Mumbai,Late_Night,zero,Late_Night,Bangalore,Economy,1.58,42,2124
GO_FIRST,G8-317,Mumbai,Early_Morning,zero,Early_Morning,Bangalore,Economy,1.58,42,2124
GO_FIRST,G8-383,Mumbai,Afternoon,zero,Evening,Bangalore,Economy,1.58,42,2124
Indigo,6E-6109,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.67,42,2124
GO_FIRST,G8-7545,Mumbai,Afternoon,zero,Afternoon,Bangalore,Economy,1.67,42,2124
AirAsia,I5-942,Mumbai,Afternoon,zero,Afternoon,Bangalore,Economy,1.67,42,2124
GO_FIRST,G8-7546,Mumbai,Evening,zero,Evening,Bangalore,Economy,1.67,42,2124
Indigo,6.00E-219,Mumbai,Afternoon,zero,Evening,Bangalore,Economy,1.75,42,2124
Indigo,6.00E-236,Mumbai,Evening,zero,Evening,Bangalore,Economy,1.75,42,2124
Indigo,6E-331,Mumbai,Evening,zero,Night,Bangalore,Economy,1.75,42,2124
Indigo,6E-5391,Mumbai,Night,zero,Night,Bangalore,Economy,1.75,42,2124
GO_FIRST,G8-398,Mumbai,Night,zero,Night,Bangalore,Economy,1.75,42,2124
GO_FIRST,G8-325,Mumbai,Night,zero,Late_Night,Bangalore,Economy,1.75,42,2124
Indigo,6E-5236,Mumbai,Early_Morning,zero,Early_Morning,Bangalore,Economy,1.83,42,2124
Indigo,6E-5366,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.83,42,2124
AirAsia,I5-336,Mumbai,Night,zero,Night,Bangalore,Economy,1.92,42,2124
AirAsia,I5-1569,Mumbai,Night,zero,Night,Bangalore,Economy,1.92,42,2124
Indigo,6E-6051,Mumbai,Evening,one,Night,Bangalore,Economy,3.75,42,2124
Indigo,6E-6818,Mumbai,Evening,one,Night,Bangalore,Economy,4.08,42,2124
Indigo,6E-5209,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,4.33,42,2124
Indigo,6E-5217,Mumbai,Evening,one,Night,Bangalore,Economy,4.42,42,2124
Indigo,6E-5371,Mumbai,Evening,one,Late_Night,Bangalore,Economy,5.17,42,2124
Indigo,6E-6234,Mumbai,Afternoon,one,Evening,Bangalore,Economy,5.25,42,2124
Indigo,6E-5375,Mumbai,Evening,one,Night,Bangalore,Economy,5.58,42,2124
Indigo,6E-5208,Mumbai,Evening,one,Night,Bangalore,Economy,5.67,42,2124
Indigo,6E-354,Mumbai,Afternoon,one,Evening,Bangalore,Economy,5.75,42,2124
Indigo,6E-7292,Mumbai,Afternoon,one,Night,Bangalore,Economy,6.33,42,2124
Indigo,6E-6818,Mumbai,Evening,one,Late_Night,Bangalore,Economy,6.33,42,2124
Indigo,6E-6258,Mumbai,Morning,one,Evening,Bangalore,Economy,6.42,42,2124
Indigo,6E-5217,Mumbai,Evening,one,Night,Bangalore,Economy,6.5,42,2124
Indigo,6E-5308,Mumbai,Afternoon,one,Night,Bangalore,Economy,6.75,42,2124
Indigo,6E-354,Mumbai,Afternoon,one,Evening,Bangalore,Economy,6.83,42,2124
Indigo,6E-5209,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,7.08,42,2124
Indigo,6E-5312,Mumbai,Morning,one,Evening,Bangalore,Economy,7.75,42,2124
Indigo,6E-5208,Mumbai,Evening,one,Late_Night,Bangalore,Economy,7.92,42,2124
Indigo,6E-354,Mumbai,Afternoon,one,Night,Bangalore,Economy,8,42,2124
Indigo,6E-5317,Mumbai,Afternoon,one,Night,Bangalore,Economy,8.08,42,2124
Air_India,AI-639,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.67,42,2132
Indigo,6E-6463,Mumbai,Early_Morning,zero,Morning,Bangalore,Economy,1.58,42,2230
Indigo,6E-5338,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.58,42,2230
Indigo,6.00E-136,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,5.5,42,3017
AirAsia,I5-767,Mumbai,Early_Morning,one,Night,Bangalore,Economy,14.42,42,3175
AirAsia,I5-767,Mumbai,Early_Morning,one,Night,Bangalore,Economy,16.25,42,3175
Air_India,AI-619,Mumbai,Night,one,Night,Bangalore,Economy,26,42,3633
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Bangalore,Economy,17.42,42,3885
Air_India,AI-683,Mumbai,Night,one,Night,Bangalore,Economy,25.5,42,3885
Air_India,AI-615,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,5,42,3938
SpiceJet,SG-475,Mumbai,Night,one,Morning,Bangalore,Economy,9.25,42,3944
SpiceJet,SG-455,Mumbai,Afternoon,one,Morning,Bangalore,Economy,17.5,42,3944
Air_India,AI-615,Mumbai,Early_Morning,one,Night,Bangalore,Economy,16.5,42,3948
Air_India,AI-681,Mumbai,Evening,one,Evening,Bangalore,Economy,24.75,42,3951
Indigo,6E-6809,Mumbai,Evening,one,Night,Bangalore,Economy,6.17,42,3956
GO_FIRST,G8-575,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,10.25,42,4081
Vistara,UK-877,Mumbai,Morning,one,Evening,Bangalore,Economy,8.75,42,4658
Vistara,UK-873,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,13.17,42,4658
Vistara,UK-875,Mumbai,Evening,one,Morning,Bangalore,Economy,13.5,42,4658
Vistara,UK-877,Mumbai,Morning,one,Morning,Bangalore,Economy,22.08,42,4658
Vistara,UK-875,Mumbai,Evening,one,Evening,Bangalore,Economy,24.17,42,4658
Vistara,UK-873,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,26.5,42,4658
Indigo,6E-5202,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,4,42,4379
GO_FIRST,G8-364,Mumbai,Evening,one,Night,Bangalore,Economy,4.42,42,4402
GO_FIRST,G8-365,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,4.67,42,4402
GO_FIRST,G8-244,Mumbai,Evening,one,Night,Bangalore,Economy,5.5,42,4402
GO_FIRST,G8-364,Mumbai,Evening,one,Morning,Bangalore,Economy,14.75,42,4402
GO_FIRST,G8-336,Mumbai,Evening,one,Early_Morning,Bangalore,Economy,14.5,42,4527
Indigo,6E-5307,Mumbai,Morning,one,Afternoon,Bangalore,Economy,5.17,42,4706
Indigo,6E-5332,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,6.92,42,4706
Indigo,6E-5307,Mumbai,Morning,one,Evening,Bangalore,Economy,7.08,42,4706
Indigo,6E-5332,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,8.42,42,4706
Air_India,AI-611,Mumbai,Morning,one,Afternoon,Bangalore,Economy,25.67,42,4870
Indigo,6E-711,Mumbai,Afternoon,one,Night,Bangalore,Economy,6,42,5009
AirAsia,I5-767,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,11.42,42,5101
Air_India,AI-663,Mumbai,Afternoon,one,Night,Bangalore,Economy,9.08,42,5145
Air_India,AI-673,Mumbai,Early_Morning,one,Late_Night,Bangalore,Economy,17.92,42,5774
SpiceJet,SG-488,Mumbai,Morning,one,Morning,Bangalore,Economy,21.42,42,5883
Air_India,AI-809,Mumbai,Morning,one,Evening,Bangalore,Economy,6.25,42,6082
Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,8.25,42,6082
Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,9.17,42,6082
Air_India,AI-864,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,9.25,42,6082
Air_India,AI-867,Mumbai,Night,one,Morning,Bangalore,Economy,11.42,42,6082
Air_India,AI-888,Mumbai,Evening,one,Morning,Bangalore,Economy,13.92,42,6082
Air_India,AI-660,Mumbai,Evening,one,Morning,Bangalore,Economy,14.92,42,6082
Air_India,AI-687,Mumbai,Afternoon,one,Morning,Bangalore,Economy,16.92,42,6082
Air_India,AI-442,Mumbai,Afternoon,one,Morning,Bangalore,Economy,17.33,42,6082
Air_India,AI-867,Mumbai,Night,one,Evening,Bangalore,Economy,18.75,42,6082
Air_India,AI-888,Mumbai,Evening,one,Evening,Bangalore,Economy,21.25,42,6082
Air_India,AI-660,Mumbai,Evening,one,Evening,Bangalore,Economy,22.25,42,6082
Air_India,AI-809,Mumbai,Morning,one,Morning,Bangalore,Economy,22.92,42,6082
Air_India,AI-687,Mumbai,Afternoon,one,Evening,Bangalore,Economy,24.25,42,6082
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Bangalore,Economy,24.67,42,6082
Air_India,AI-806,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,24.92,42,6082
Air_India,AI-864,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,25.92,42,6082
Vistara,UK-954,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,5.83,42,6450
Vistara,UK-958,Mumbai,Afternoon,one,Evening,Bangalore,Economy,6.42,42,6450
Vistara,UK-994,Mumbai,Morning,one,Evening,Bangalore,Economy,6.58,42,6450
Vistara,UK-960,Mumbai,Morning,one,Evening,Bangalore,Economy,6.92,42,6450
Vistara,UK-902,Mumbai,Afternoon,one,Night,Bangalore,Economy,6.92,42,6450
Vistara,UK-902,Mumbai,Afternoon,one,Night,Bangalore,Economy,7.58,42,6450
Vistara,UK-958,Mumbai,Afternoon,one,Night,Bangalore,Economy,8,42,6450
Vistara,UK-944,Mumbai,Afternoon,one,Night,Bangalore,Economy,8,42,6450
Vistara,UK-970,Mumbai,Morning,one,Evening,Bangalore,Economy,8.25,42,6450
Vistara,UK-994,Mumbai,Morning,one,Evening,Bangalore,Economy,8.42,42,6450
Vistara,UK-960,Mumbai,Morning,one,Night,Bangalore,Economy,8.5,42,6450
Vistara,UK-944,Mumbai,Afternoon,one,Night,Bangalore,Economy,8.67,42,6450
Vistara,UK-986,Mumbai,Night,one,Morning,Bangalore,Economy,9.92,42,6450
Vistara,UK-994,Mumbai,Morning,one,Night,Bangalore,Economy,10,42,6450
Vistara,UK-970,Mumbai,Morning,one,Evening,Bangalore,Economy,10.08,42,6450
Vistara,UK-970,Mumbai,Morning,one,Night,Bangalore,Economy,13.92,42,6450
Vistara,UK-988,Mumbai,Night,one,Morning,Bangalore,Economy,13.92,42,6450
Vistara,UK-996,Mumbai,Evening,one,Morning,Bangalore,Economy,14.17,42,6450
Vistara,UK-954,Mumbai,Early_Morning,one,Night,Bangalore,Economy,14.42,42,6450
Vistara,UK-970,Mumbai,Morning,one,Night,Bangalore,Economy,14.58,42,6450
Vistara,UK-988,Mumbai,Night,one,Morning,Bangalore,Economy,14.92,42,6450
Vistara,UK-940,Mumbai,Evening,one,Morning,Bangalore,Economy,15.08,42,6450
Vistara,UK-940,Mumbai,Evening,one,Morning,Bangalore,Economy,16.08,42,6450
Vistara,UK-928,Mumbai,Early_Morning,one,Night,Bangalore,Economy,16.17,42,6450
Vistara,UK-996,Mumbai,Evening,one,Morning,Bangalore,Economy,16.33,42,6450
Vistara,UK-954,Mumbai,Early_Morning,one,Night,Bangalore,Economy,16.67,42,6450
Vistara,UK-902,Mumbai,Afternoon,one,Morning,Bangalore,Economy,16.92,42,6450
Air_India,AI-675,Mumbai,Early_Morning,one,Late_Night,Bangalore,Economy,19.67,42,6116
GO_FIRST,G8-7537,Mumbai,Afternoon,one,Night,Bangalore,Economy,6.92,42,6319
GO_FIRST,G8-391,Mumbai,Afternoon,one,Night,Bangalore,Economy,7.92,42,6319
GO_FIRST,G8-7536,Mumbai,Afternoon,one,Night,Bangalore,Economy,8.92,42,6319
GO_FIRST,G8-2508,Mumbai,Night,one,Morning,Bangalore,Economy,8.92,42,6319
GO_FIRST,G8-321,Mumbai,Afternoon,one,Night,Bangalore,Economy,9.17,42,6319
GO_FIRST,G8-345,Mumbai,Night,one,Morning,Bangalore,Economy,10,42,6319
GO_FIRST,G8-322,Mumbai,Night,one,Morning,Bangalore,Economy,11.42,42,6319
GO_FIRST,G8-319,Mumbai,Morning,one,Night,Bangalore,Economy,11.5,42,6319
GO_FIRST,G8-339,Mumbai,Evening,one,Morning,Bangalore,Economy,14.67,42,6319
GO_FIRST,G8-329,Mumbai,Early_Morning,one,Night,Bangalore,Economy,15.42,42,6319
Vistara,UK-651,Mumbai,Evening,one,Evening,Bangalore,Economy,26.17,42,6797
Air_India,AI-687,Mumbai,Afternoon,one,Late_Night,Bangalore,Economy,8.17,42,6502
Air_India,AI-442,Mumbai,Afternoon,one,Late_Night,Bangalore,Economy,8.58,42,6502
Air_India,AI-809,Mumbai,Morning,one,Night,Bangalore,Economy,10.08,42,6502
Air_India,AI-806,Mumbai,Early_Morning,one,Night,Bangalore,Economy,12.08,42,6502
Air_India,AI-635,Mumbai,Early_Morning,one,Night,Bangalore,Economy,13,42,6502
Air_India,AI-864,Mumbai,Early_Morning,one,Night,Bangalore,Economy,13.08,42,6502
Air_India,AI-809,Mumbai,Morning,one,Late_Night,Bangalore,Economy,14.17,42,6502
Air_India,AI-867,Mumbai,Night,one,Afternoon,Bangalore,Economy,15,42,6502
Air_India,AI-806,Mumbai,Early_Morning,one,Late_Night,Bangalore,Economy,16.17,42,6502
Air_India,AI-635,Mumbai,Early_Morning,one,Late_Night,Bangalore,Economy,17.08,42,6502
Air_India,AI-867,Mumbai,Night,one,Evening,Bangalore,Economy,22.33,42,6544
Air_India,AI-888,Mumbai,Evening,one,Evening,Bangalore,Economy,24.83,42,6544
Vistara,UK-841,Mumbai,Morning,one,Afternoon,Bangalore,Economy,4.58,42,7006
GO_FIRST,G8-327,Mumbai,Early_Morning,one,Night,Bangalore,Economy,13.42,42,6728
Vistara,UK-653,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,12.25,42,7097
Vistara,UK-910,Mumbai,Evening,one,Night,Bangalore,Economy,5.75,42,7135
Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,9.5,42,7135
Vistara,UK-910,Mumbai,Evening,one,Morning,Bangalore,Economy,15.08,42,7135
Vistara,UK-930,Mumbai,Early_Morning,one,Night,Bangalore,Economy,15.17,42,7135
Vistara,UK-930,Mumbai,Early_Morning,one,Night,Bangalore,Economy,15.83,42,7135
Vistara,UK-958,Mumbai,Afternoon,one,Evening,Bangalore,Economy,29.83,42,7446
GO_FIRST,G8-351,Mumbai,Morning,one,Evening,Bangalore,Economy,7.67,42,7293
GO_FIRST,G8-351,Mumbai,Morning,one,Night,Bangalore,Economy,13.58,42,7293
GO_FIRST,G8-511,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,7.67,42,7332
GO_FIRST,G8-511,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,14.33,42,7332
GO_FIRST,G8-520,Mumbai,Night,one,Morning,Bangalore,Economy,14.83,42,7332
Indigo,6.00E-179,Mumbai,Morning,one,Afternoon,Bangalore,Economy,4.5,42,7584
Indigo,6.00E-179,Mumbai,Morning,one,Evening,Bangalore,Economy,5.42,42,7584
GO_FIRST,G8-511,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,12.17,42,7617
Air_India,AI-637,Mumbai,Evening,two_or_more,Morning,Bangalore,Economy,14.33,42,8132
Air_India,AI-637,Mumbai,Evening,two_or_more,Evening,Bangalore,Economy,21.67,42,8132
Air_India,AI-637,Mumbai,Evening,two_or_more,Afternoon,Bangalore,Economy,17.92,42,8552
Air_India,AI-637,Mumbai,Evening,two_or_more,Night,Bangalore,Economy,25.5,42,8552
Air_India,AI-669,Mumbai,Morning,two_or_more,Morning,Bangalore,Economy,20.92,42,8631
Air_India,AI-669,Mumbai,Morning,two_or_more,Evening,Bangalore,Economy,28.25,42,8631
GO_FIRST,G8-331,Mumbai,Morning,one,Afternoon,Bangalore,Economy,3.67,42,8685
Vistara,UK-653,Mumbai,Early_Morning,one,Night,Bangalore,Economy,14.42,42,9168
Vistara,UK-653,Mumbai,Early_Morning,one,Night,Bangalore,Economy,16.67,42,9168
Vistara,UK-653,Mumbai,Early_Morning,one,Night,Bangalore,Economy,17.33,42,9168
Air_India,AI-673,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,11.25,42,11823
Vistara,UK-930,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,8.5,42,12907
Vistara,UK-863,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.67,43,2074
Vistara,UK-853,Mumbai,Afternoon,zero,Evening,Bangalore,Economy,1.75,43,2074
Vistara,UK-849,Mumbai,Evening,zero,Evening,Bangalore,Economy,1.75,43,2074
Vistara,UK-865,Mumbai,Evening,zero,Night,Bangalore,Economy,1.75,43,2074
Vistara,UK-845,Mumbai,Early_Morning,zero,Early_Morning,Bangalore,Economy,1.83,43,2074
Vistara,UK-851,Mumbai,Early_Morning,zero,Morning,Bangalore,Economy,1.83,43,2074
Vistara,UK-857,Mumbai,Night,zero,Night,Bangalore,Economy,1.83,43,2074
AirAsia,I5-620,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,3.92,43,2074
AirAsia,I5-423,Mumbai,Afternoon,one,Night,Bangalore,Economy,7.5,43,2074
AirAsia,I5-423,Mumbai,Afternoon,one,Late_Night,Bangalore,Economy,9.5,43,2074
AirAsia,I5-330,Mumbai,Night,one,Morning,Bangalore,Economy,11.75,43,2074
AirAsia,I5-620,Mumbai,Early_Morning,one,Night,Bangalore,Economy,16.17,43,2074
AirAsia,I5-767,Mumbai,Early_Morning,one,Night,Bangalore,Economy,16.25,43,2074
Indigo,6E-5316,Mumbai,Late_Night,zero,Late_Night,Bangalore,Economy,1.58,43,2124
GO_FIRST,G8-317,Mumbai,Early_Morning,zero,Early_Morning,Bangalore,Economy,1.58,43,2124
Indigo,6E-5338,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.58,43,2124
GO_FIRST,G8-383,Mumbai,Afternoon,zero,Evening,Bangalore,Economy,1.58,43,2124
GO_FIRST,G8-7545,Mumbai,Afternoon,zero,Afternoon,Bangalore,Economy,1.67,43,2124
AirAsia,I5-942,Mumbai,Afternoon,zero,Afternoon,Bangalore,Economy,1.67,43,2124
GO_FIRST,G8-7546,Mumbai,Evening,zero,Evening,Bangalore,Economy,1.67,43,2124
Indigo,6.00E-236,Mumbai,Evening,zero,Evening,Bangalore,Economy,1.75,43,2124
Indigo,6E-331,Mumbai,Evening,zero,Night,Bangalore,Economy,1.75,43,2124
GO_FIRST,G8-398,Mumbai,Night,zero,Night,Bangalore,Economy,1.75,43,2124
GO_FIRST,G8-325,Mumbai,Night,zero,Late_Night,Bangalore,Economy,1.75,43,2124
Indigo,6E-5236,Mumbai,Early_Morning,zero,Early_Morning,Bangalore,Economy,1.83,43,2124
Indigo,6E-5366,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.83,43,2124
AirAsia,I5-336,Mumbai,Night,zero,Night,Bangalore,Economy,1.92,43,2124
AirAsia,I5-1569,Mumbai,Night,zero,Night,Bangalore,Economy,1.92,43,2124
Indigo,6E-6051,Mumbai,Evening,one,Night,Bangalore,Economy,3.75,43,2124
Indigo,6E-6818,Mumbai,Evening,one,Night,Bangalore,Economy,4.08,43,2124
Indigo,6E-5209,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,4.33,43,2124
Indigo,6E-5217,Mumbai,Evening,one,Night,Bangalore,Economy,4.42,43,2124
Indigo,6E-5307,Mumbai,Morning,one,Afternoon,Bangalore,Economy,5.17,43,2124
Indigo,6E-5371,Mumbai,Evening,one,Late_Night,Bangalore,Economy,5.17,43,2124
Indigo,6E-6234,Mumbai,Afternoon,one,Evening,Bangalore,Economy,5.25,43,2124
Indigo,6.00E-136,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,5.5,43,2124
Indigo,6E-5375,Mumbai,Evening,one,Night,Bangalore,Economy,5.58,43,2124
Indigo,6E-5208,Mumbai,Evening,one,Night,Bangalore,Economy,5.67,43,2124
Indigo,6E-354,Mumbai,Afternoon,one,Evening,Bangalore,Economy,5.75,43,2124
Indigo,6E-7292,Mumbai,Afternoon,one,Night,Bangalore,Economy,6.33,43,2124
Indigo,6E-6818,Mumbai,Evening,one,Late_Night,Bangalore,Economy,6.33,43,2124
Indigo,6E-5359,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,6.5,43,2124
Indigo,6E-5217,Mumbai,Evening,one,Night,Bangalore,Economy,6.5,43,2124
Indigo,6E-5308,Mumbai,Afternoon,one,Night,Bangalore,Economy,6.75,43,2124
Indigo,6E-354,Mumbai,Afternoon,one,Evening,Bangalore,Economy,6.83,43,2124
Indigo,6E-5209,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,7.08,43,2124
Indigo,6E-5307,Mumbai,Morning,one,Evening,Bangalore,Economy,7.08,43,2124
Indigo,6E-5312,Mumbai,Morning,one,Evening,Bangalore,Economy,7.75,43,2124
Indigo,6E-5208,Mumbai,Evening,one,Late_Night,Bangalore,Economy,7.92,43,2124
Indigo,6E-354,Mumbai,Afternoon,one,Night,Bangalore,Economy,8,43,2124
Indigo,6E-5317,Mumbai,Afternoon,one,Night,Bangalore,Economy,8.08,43,2124
Air_India,AI-639,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.67,43,2132
Air_India,AI-607,Mumbai,Evening,zero,Evening,Bangalore,Economy,1.75,43,2132
Indigo,6E-6463,Mumbai,Early_Morning,zero,Morning,Bangalore,Economy,1.58,43,2230
Indigo,6.00E-219,Mumbai,Afternoon,zero,Evening,Bangalore,Economy,1.75,43,2230
Indigo,6E-5391,Mumbai,Night,zero,Night,Bangalore,Economy,1.75,43,2230
Indigo,6E-6258,Mumbai,Morning,one,Evening,Bangalore,Economy,6.42,43,3169
AirAsia,I5-330,Mumbai,Night,one,Afternoon,Bangalore,Economy,13.5,43,3175
AirAsia,I5-767,Mumbai,Early_Morning,one,Night,Bangalore,Economy,14.42,43,3175
