airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
Vistara,UK-774,Kolkata,Night,one,Night,Bangalore,Business,26.25,48,52287
Vistara,UK-776,Kolkata,Evening,one,Night,Bangalore,Business,27.33,48,52287
Air_India,AI-773,Kolkata,Evening,one,Evening,Bangalore,Business,25.58,48,52287
Vistara,UK-706,Kolkata,Morning,one,Evening,Bangalore,Business,6.83,48,60978
Vistara,UK-706,Kolkata,Morning,one,Evening,Bangalore,Business,8.58,48,60978
Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Bangalore,Business,9.92,48,60978
Vistara,UK-706,Kolkata,Morning,one,Night,Bangalore,Business,10.17,48,60978
Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Bangalore,Business,11.67,48,60978
Vistara,UK-706,Kolkata,Morning,one,Night,Bangalore,Business,12.42,48,60978
Vistara,UK-708,Kolkata,Night,one,Morning,Bangalore,Business,12.67,48,60978
Vistara,UK-706,Kolkata,Morning,one,Night,Bangalore,Business,13.08,48,60978
Vistara,UK-720,Kolkata,Early_Morning,one,Night,Bangalore,Business,13.25,48,60978
Vistara,UK-738,Kolkata,Evening,one,Morning,Bangalore,Business,14.25,48,60978
Vistara,UK-708,Kolkata,Night,one,Morning,Bangalore,Business,14.5,48,60978
Vistara,UK-720,Kolkata,Early_Morning,one,Night,Bangalore,Business,15.5,48,60978
Vistara,UK-708,Kolkata,Night,one,Morning,Bangalore,Business,15.5,48,60978
Vistara,UK-738,Kolkata,Evening,one,Morning,Bangalore,Business,16.08,48,60978
Vistara,UK-720,Kolkata,Early_Morning,one,Night,Bangalore,Business,16.17,48,60978
Vistara,UK-738,Kolkata,Evening,one,Morning,Bangalore,Business,17.08,48,60978
Vistara,UK-708,Kolkata,Night,one,Evening,Bangalore,Business,20.75,48,60978
Vistara,UK-738,Kolkata,Evening,one,Evening,Bangalore,Business,22.33,48,60978
Vistara,UK-708,Kolkata,Night,one,Evening,Bangalore,Business,22.5,48,60978
Vistara,UK-738,Kolkata,Evening,one,Evening,Bangalore,Business,24.08,48,60978
Vistara,UK-708,Kolkata,Night,one,Night,Bangalore,Business,24.08,48,60978
Vistara,UK-738,Kolkata,Evening,one,Night,Bangalore,Business,25.67,48,60978
Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Bangalore,Business,9.33,48,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,48,60978
Air_India,AI-770,Kolkata,Night,one,Morning,Bangalore,Business,12.42,48,60978
Air_India,AI-763,Kolkata,Early_Morning,one,Night,Bangalore,Business,13.17,48,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,13.5,48,60978
Air_India,AI-770,Kolkata,Night,one,Afternoon,Bangalore,Business,16,48,60978
Air_India,AI-763,Kolkata,Early_Morning,one,Night,Bangalore,Business,17,48,60978
Air_India,AI-770,Kolkata,Night,one,Evening,Bangalore,Business,19.75,48,60978
Air_India,AI-770,Kolkata,Night,one,Night,Bangalore,Business,23.58,48,60978
Vistara,UK-706,Kolkata,Morning,one,Evening,Bangalore,Business,32,48,67710
Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Bangalore,Business,35.08,48,67710
Vistara,UK-778,Kolkata,Afternoon,one,Night,Bangalore,Business,7.33,48,71058
Vistara,UK-778,Kolkata,Afternoon,one,Night,Bangalore,Business,8,48,71058
Vistara,UK-778,Kolkata,Afternoon,one,Morning,Bangalore,Business,17.67,48,71058
Air_India,AI-771,Kolkata,Afternoon,zero,Evening,Bangalore,Business,2.58,49,25470
Air_India,AI-526,Kolkata,Evening,one,Morning,Bangalore,Business,15.42,49,31902
Air_India,AI-732,Kolkata,Afternoon,one,Late_Night,Bangalore,Business,11.75,49,37233
Vistara,UK-776,Kolkata,Evening,one,Night,Bangalore,Business,5.25,49,52287
Vistara,UK-772,Kolkata,Morning,one,Evening,Bangalore,Business,7.33,49,52287
Vistara,UK-772,Kolkata,Morning,one,Evening,Bangalore,Business,8.83,49,52287
Vistara,UK-772,Kolkata,Morning,one,Night,Bangalore,Business,10.5,49,52287
Vistara,UK-774,Kolkata,Night,one,Early_Morning,Bangalore,Business,11.25,49,52287
Vistara,UK-774,Kolkata,Night,one,Morning,Bangalore,Business,12.25,49,52287
Vistara,UK-772,Kolkata,Morning,one,Night,Bangalore,Business,12.42,49,52287
Vistara,UK-774,Kolkata,Night,one,Morning,Bangalore,Business,14.17,49,52287
Vistara,UK-776,Kolkata,Evening,one,Early_Morning,Bangalore,Business,14.25,49,52287
Vistara,UK-776,Kolkata,Evening,one,Morning,Bangalore,Business,15.25,49,52287
Vistara,UK-776,Kolkata,Evening,one,Morning,Bangalore,Business,17.17,49,52287
Vistara,UK-774,Kolkata,Night,one,Evening,Bangalore,Business,21.17,49,52287
Vistara,UK-772,Kolkata,Morning,one,Early_Morning,Bangalore,Business,21.42,49,52287
Vistara,UK-772,Kolkata,Morning,one,Morning,Bangalore,Business,22.42,49,52287
Vistara,UK-774,Kolkata,Night,one,Evening,Bangalore,Business,22.67,49,52287
Vistara,UK-776,Kolkata,Evening,one,Evening,Bangalore,Business,24.17,49,52287
Vistara,UK-772,Kolkata,Morning,one,Morning,Bangalore,Business,24.33,49,52287
Vistara,UK-774,Kolkata,Night,one,Night,Bangalore,Business,24.33,49,52287
Vistara,UK-776,Kolkata,Evening,one,Evening,Bangalore,Business,25.67,49,52287
Air_India,AI-773,Kolkata,Evening,one,Early_Morning,Bangalore,Business,15,49,52287
Air_India,AI-773,Kolkata,Evening,one,Morning,Bangalore,Business,18.25,49,52287
Air_India,AI-732,Kolkata,Afternoon,one,Early_Morning,Bangalore,Business,18.92,49,52287
Air_India,AI-732,Kolkata,Afternoon,one,Morning,Bangalore,Business,22.17,49,52287
Air_India,AI-773,Kolkata,Evening,one,Evening,Bangalore,Business,25.58,49,52287
Air_India,AI-732,Kolkata,Afternoon,one,Evening,Bangalore,Business,29.5,49,52287
Vistara,UK-706,Kolkata,Morning,one,Evening,Bangalore,Business,6.83,49,60978
Vistara,UK-778,Kolkata,Afternoon,one,Night,Bangalore,Business,7.33,49,60978
Vistara,UK-778,Kolkata,Afternoon,one,Night,Bangalore,Business,8,49,60978
Vistara,UK-706,Kolkata,Morning,one,Evening,Bangalore,Business,8.58,49,60978
Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Bangalore,Business,9.92,49,60978
Vistara,UK-706,Kolkata,Morning,one,Night,Bangalore,Business,10.17,49,60978
Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Bangalore,Business,11.67,49,60978
Vistara,UK-706,Kolkata,Morning,one,Night,Bangalore,Business,12.42,49,60978
Vistara,UK-708,Kolkata,Night,one,Morning,Bangalore,Business,12.67,49,60978
Vistara,UK-706,Kolkata,Morning,one,Night,Bangalore,Business,13.08,49,60978
Vistara,UK-720,Kolkata,Early_Morning,one,Night,Bangalore,Business,13.25,49,60978
Vistara,UK-738,Kolkata,Evening,one,Morning,Bangalore,Business,14.25,49,60978
Vistara,UK-708,Kolkata,Night,one,Morning,Bangalore,Business,14.5,49,60978
Vistara,UK-720,Kolkata,Early_Morning,one,Night,Bangalore,Business,15.5,49,60978
Vistara,UK-708,Kolkata,Night,one,Morning,Bangalore,Business,15.5,49,60978
Vistara,UK-738,Kolkata,Evening,one,Morning,Bangalore,Business,16.08,49,60978
Vistara,UK-720,Kolkata,Early_Morning,one,Night,Bangalore,Business,16.17,49,60978
Vistara,UK-738,Kolkata,Evening,one,Morning,Bangalore,Business,17.08,49,60978
Vistara,UK-778,Kolkata,Afternoon,one,Morning,Bangalore,Business,17.67,49,60978
Vistara,UK-708,Kolkata,Night,one,Evening,Bangalore,Business,20.75,49,60978
Vistara,UK-738,Kolkata,Evening,one,Evening,Bangalore,Business,22.33,49,60978
Vistara,UK-708,Kolkata,Night,one,Evening,Bangalore,Business,22.5,49,60978
Vistara,UK-738,Kolkata,Evening,one,Evening,Bangalore,Business,24.08,49,60978
Vistara,UK-708,Kolkata,Night,one,Night,Bangalore,Business,24.08,49,60978
Vistara,UK-738,Kolkata,Evening,one,Night,Bangalore,Business,25.67,49,60978
Air_India,AI-768,Kolkata,Afternoon,one,Night,Bangalore,Business,8.42,49,60978
Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Bangalore,Business,9.33,49,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,49,60978
Air_India,AI-763,Kolkata,Early_Morning,one,Night,Bangalore,Business,13.17,49,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,13.5,49,60978
Air_India,AI-763,Kolkata,Early_Morning,one,Night,Bangalore,Business,17,49,60978
Air_India,AI-768,Kolkata,Afternoon,one,Morning,Bangalore,Business,17.42,49,60978
Air_India,AI-526,Kolkata,Evening,zero,Night,Hyderabad,Business,2.25,2,25956
Air_India,AI-573,Kolkata,Evening,one,Early_Morning,Hyderabad,Business,13.58,2,47096
Vistara,UK-772,Kolkata,Morning,one,Night,Hyderabad,Business,10.5,2,52175
Vistara,UK-776,Kolkata,Evening,one,Afternoon,Hyderabad,Business,18.67,2,52175
Vistara,UK-772,Kolkata,Morning,one,Afternoon,Hyderabad,Business,25.83,2,52175
Vistara,UK-776,Kolkata,Evening,one,Night,Hyderabad,Business,27.33,2,52175
Air_India,AI-768,Kolkata,Afternoon,one,Night,Hyderabad,Business,8.08,2,54840
Air_India,AI-402,Kolkata,Morning,one,Evening,Hyderabad,Business,8.92,2,54840
Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Hyderabad,Business,12.33,2,54840
Air_India,AI-402,Kolkata,Morning,one,Night,Hyderabad,Business,13.17,2,54840
Air_India,AI-770,Kolkata,Night,one,Morning,Hyderabad,Business,15.42,2,54840
Air_India,AI-763,Kolkata,Early_Morning,one,Night,Hyderabad,Business,16.58,2,54840
Air_India,AI-768,Kolkata,Afternoon,one,Morning,Hyderabad,Business,20.42,2,54840
Air_India,AI-770,Kolkata,Night,one,Evening,Hyderabad,Business,22.83,2,54840
Air_India,AI-402,Kolkata,Morning,one,Morning,Hyderabad,Business,25.5,2,54840
Air_India,AI-770,Kolkata,Night,one,Night,Hyderabad,Business,27.08,2,54840
Air_India,AI-768,Kolkata,Afternoon,one,Evening,Hyderabad,Business,27.83,2,54840
Air_India,AI-770,Kolkata,Night,one,Morning,Hyderabad,Business,14,2,59880
Air_India,AI-768,Kolkata,Afternoon,one,Morning,Hyderabad,Business,19,2,59880
Air_India,AI-402,Kolkata,Morning,one,Morning,Hyderabad,Business,24.08,2,59880
Air_India,AI-763,Kolkata,Early_Morning,one,Morning,Hyderabad,Business,27.5,2,59880
Vistara,UK-738,Kolkata,Evening,one,Morning,Hyderabad,Business,14.92,2,72335
Vistara,UK-738,Kolkata,Evening,one,Afternoon,Hyderabad,Business,17.83,2,72335
Vistara,UK-738,Kolkata,Evening,one,Evening,Hyderabad,Business,22.25,2,72335
Vistara,UK-738,Kolkata,Evening,one,Evening,Hyderabad,Business,25.17,2,72335
Vistara,UK-738,Kolkata,Evening,one,Night,Hyderabad,Business,28.17,2,72335
Vistara,UK-778,Kolkata,Afternoon,one,Night,Hyderabad,Business,7.58,2,74575
Vistara,UK-778,Kolkata,Afternoon,one,Morning,Hyderabad,Business,18.33,2,74575
Vistara,UK-778,Kolkata,Afternoon,one,Afternoon,Hyderabad,Business,21.25,2,74575
Vistara,UK-778,Kolkata,Afternoon,one,Evening,Hyderabad,Business,25.67,2,74575
Vistara,UK-778,Kolkata,Afternoon,one,Evening,Hyderabad,Business,28.58,2,74575
Air_India,AI-526,Kolkata,Evening,zero,Night,Hyderabad,Business,2.25,3,25956
Air_India,AI-747,Kolkata,Night,one,Morning,Hyderabad,Business,9.58,3,43736
Air_India,AI-770,Kolkata,Night,one,Morning,Hyderabad,Business,14,3,53183
Air_India,AI-770,Kolkata,Night,one,Morning,Hyderabad,Business,15.42,3,53183
Air_India,AI-768,Kolkata,Afternoon,one,Morning,Hyderabad,Business,19,3,53183
Air_India,AI-768,Kolkata,Afternoon,one,Morning,Hyderabad,Business,20.42,3,53183
Air_India,AI-770,Kolkata,Night,one,Evening,Hyderabad,Business,22.83,3,53183
Air_India,AI-402,Kolkata,Morning,one,Morning,Hyderabad,Business,24.08,3,53183
Air_India,AI-402,Kolkata,Morning,one,Morning,Hyderabad,Business,25.5,3,53183
Air_India,AI-770,Kolkata,Night,one,Night,Hyderabad,Business,27.08,3,53183
Air_India,AI-763,Kolkata,Early_Morning,one,Morning,Hyderabad,Business,27.5,3,53183
Air_India,AI-768,Kolkata,Afternoon,one,Evening,Hyderabad,Business,27.83,3,53183
Air_India,AI-768,Kolkata,Afternoon,one,Night,Hyderabad,Business,8.08,3,54840
Air_India,AI-402,Kolkata,Morning,one,Evening,Hyderabad,Business,8.92,3,54840
Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Hyderabad,Business,12.33,3,54840
Air_India,AI-402,Kolkata,Morning,one,Night,Hyderabad,Business,13.17,3,54840
Air_India,AI-763,Kolkata,Early_Morning,one,Night,Hyderabad,Business,16.58,3,54840
Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Business,5.42,3,64495
Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Hyderabad,Business,9.83,3,64495
Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Hyderabad,Business,12.75,3,64495
Vistara,UK-720,Kolkata,Early_Morning,one,Night,Hyderabad,Business,15.75,3,64495
Vistara,UK-776,Kolkata,Evening,one,Night,Hyderabad,Business,27.33,3,66231
Vistara,UK-772,Kolkata,Morning,one,Night,Hyderabad,Business,10.5,3,67855
Vistara,UK-776,Kolkata,Evening,one,Afternoon,Hyderabad,Business,18.67,3,70106
Vistara,UK-772,Kolkata,Morning,one,Afternoon,Hyderabad,Business,25.83,3,70106
Air_India,AI-526,Kolkata,Evening,zero,Night,Hyderabad,Business,2.25,4,20356
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Hyderabad,Business,22.92,4,29648
Air_India,AI-573,Kolkata,Evening,one,Early_Morning,Hyderabad,Business,13.58,4,37016
Vistara,UK-772,Kolkata,Morning,one,Night,Hyderabad,Business,10.5,4,49207
Vistara,UK-774,Kolkata,Night,one,Afternoon,Hyderabad,Business,15.67,4,49207
Vistara,UK-776,Kolkata,Evening,one,Afternoon,Hyderabad,Business,18.67,4,49207
Vistara,UK-772,Kolkata,Morning,one,Afternoon,Hyderabad,Business,25.83,4,49207
Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Business,5.42,4,52175
Vistara,UK-706,Kolkata,Morning,one,Evening,Hyderabad,Business,6.75,4,52175
Vistara,UK-706,Kolkata,Morning,one,Evening,Hyderabad,Business,9.67,4,52175
Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Hyderabad,Business,9.83,4,52175
Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Hyderabad,Business,12.75,4,52175
Vistara,UK-738,Kolkata,Evening,one,Morning,Hyderabad,Business,14.92,4,52175
Vistara,UK-738,Kolkata,Evening,one,Afternoon,Hyderabad,Business,17.83,4,52175
Vistara,UK-738,Kolkata,Evening,one,Evening,Hyderabad,Business,22.25,4,52175
Vistara,UK-706,Kolkata,Morning,one,Morning,Hyderabad,Business,23.42,4,52175
Vistara,UK-738,Kolkata,Evening,one,Evening,Hyderabad,Business,25.17,4,52175
Vistara,UK-720,Kolkata,Early_Morning,one,Morning,Hyderabad,Business,26.5,4,52175
Vistara,UK-738,Kolkata,Evening,one,Night,Hyderabad,Business,28.17,4,52175
Air_India,AI-768,Kolkata,Afternoon,one,Night,Hyderabad,Business,8.08,4,52063
Air_India,AI-402,Kolkata,Morning,one,Evening,Hyderabad,Business,8.92,4,52063
Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Hyderabad,Business,12.33,4,52063
Air_India,AI-402,Kolkata,Morning,one,Night,Hyderabad,Business,13.17,4,52063
Air_India,AI-770,Kolkata,Night,one,Morning,Hyderabad,Business,14,4,52063
Air_India,AI-770,Kolkata,Night,one,Morning,Hyderabad,Business,15.42,4,52063
Air_India,AI-763,Kolkata,Early_Morning,one,Night,Hyderabad,Business,16.58,4,52063
Air_India,AI-768,Kolkata,Afternoon,one,Morning,Hyderabad,Business,19,4,52063
Air_India,AI-768,Kolkata,Afternoon,one,Morning,Hyderabad,Business,20.42,4,52063
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Hyderabad,Business,21,4,52063
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Hyderabad,Business,22.42,4,52063
Air_India,AI-770,Kolkata,Night,one,Evening,Hyderabad,Business,22.83,4,52063
Air_India,AI-402,Kolkata,Morning,one,Morning,Hyderabad,Business,24.08,4,52063
Air_India,AI-402,Kolkata,Morning,one,Morning,Hyderabad,Business,25.5,4,52063
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Business,29.83,4,52063
Vistara,UK-778,Kolkata,Afternoon,one,Morning,Hyderabad,Business,18.33,4,53071
Vistara,UK-778,Kolkata,Afternoon,one,Afternoon,Hyderabad,Business,21.25,4,53071
Vistara,UK-774,Kolkata,Night,one,Early_Morning,Hyderabad,Business,11.25,4,53082
Vistara,UK-776,Kolkata,Evening,one,Early_Morning,Hyderabad,Business,14.25,4,53082
Vistara,UK-772,Kolkata,Morning,one,Early_Morning,Hyderabad,Business,21.42,4,53082
Vistara,UK-774,Kolkata,Night,one,Night,Hyderabad,Business,24.33,4,53082
Vistara,UK-776,Kolkata,Evening,one,Night,Hyderabad,Business,27.33,4,53082
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Hyderabad,Business,21,4,55616
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Hyderabad,Business,22.42,4,55616
Air_India,AI-770,Kolkata,Night,one,Night,Hyderabad,Business,25.08,4,75382
Vistara,UK-706,Kolkata,Morning,one,Night,Hyderabad,Business,10.67,4,82393
Vistara,UK-706,Kolkata,Morning,one,Night,Hyderabad,Business,10.67,4,96841
Vistara,UK-772,Kolkata,Morning,one,Evening,Hyderabad,Business,9.5,4,106753
Air_India,AI-526,Kolkata,Evening,zero,Night,Hyderabad,Business,2.25,5,20356
Vistara,UK-774,Kolkata,Night,one,Early_Morning,Hyderabad,Business,11.25,5,49207
Vistara,UK-776,Kolkata,Evening,one,Early_Morning,Hyderabad,Business,14.25,5,49207
Vistara,UK-772,Kolkata,Morning,one,Early_Morning,Hyderabad,Business,21.42,5,49207
Vistara,UK-774,Kolkata,Night,one,Night,Hyderabad,Business,24.33,5,49207
Vistara,UK-776,Kolkata,Evening,one,Night,Hyderabad,Business,27.33,5,49207
Air_India,AI-732,Kolkata,Afternoon,one,Night,Hyderabad,Business,8.58,5,49151
Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Business,5.42,5,52175
Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Hyderabad,Business,9.83,5,52175
Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Hyderabad,Business,12.75,5,52175
Vistara,UK-708,Kolkata,Night,one,Morning,Hyderabad,Business,13.25,5,52175
Vistara,UK-720,Kolkata,Early_Morning,one,Night,Hyderabad,Business,15.75,5,52175
Vistara,UK-708,Kolkata,Night,one,Afternoon,Hyderabad,Business,16.17,5,52175
Vistara,UK-708,Kolkata,Night,one,Evening,Hyderabad,Business,20.58,5,52175
Vistara,UK-708,Kolkata,Night,one,Evening,Hyderabad,Business,23.5,5,52175
Vistara,UK-720,Kolkata,Early_Morning,one,Morning,Hyderabad,Business,26.5,5,52175
Vistara,UK-708,Kolkata,Night,one,Night,Hyderabad,Business,26.5,5,52175
Air_India,AI-768,Kolkata,Afternoon,one,Night,Hyderabad,Business,8.08,5,52063
Air_India,AI-402,Kolkata,Morning,one,Evening,Hyderabad,Business,8.92,5,52063
Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Hyderabad,Business,12.33,5,52063
Air_India,AI-402,Kolkata,Morning,one,Night,Hyderabad,Business,13.17,5,52063
Air_India,AI-770,Kolkata,Night,one,Morning,Hyderabad,Business,14,5,52063
Air_India,AI-770,Kolkata,Night,one,Morning,Hyderabad,Business,15.42,5,52063
Air_India,AI-763,Kolkata,Early_Morning,one,Night,Hyderabad,Business,16.58,5,52063
Air_India,AI-768,Kolkata,Afternoon,one,Morning,Hyderabad,Business,19,5,52063
Air_India,AI-768,Kolkata,Afternoon,one,Morning,Hyderabad,Business,20.42,5,52063
Air_India,AI-770,Kolkata,Night,one,Evening,Hyderabad,Business,22.83,5,52063
Air_India,AI-402,Kolkata,Morning,one,Morning,Hyderabad,Business,24.08,5,52063
Air_India,AI-770,Kolkata,Night,one,Night,Hyderabad,Business,24.08,5,52063
Air_India,AI-402,Kolkata,Morning,one,Morning,Hyderabad,Business,25.5,5,52063
Air_India,AI-770,Kolkata,Night,one,Night,Hyderabad,Business,27.08,5,52063
Air_India,AI-763,Kolkata,Early_Morning,one,Morning,Hyderabad,Business,27.5,5,52063
Air_India,AI-768,Kolkata,Afternoon,one,Evening,Hyderabad,Business,27.83,5,52063
Vistara,UK-772,Kolkata,Morning,one,Night,Hyderabad,Business,10.5,5,53082
Vistara,UK-774,Kolkata,Night,one,Afternoon,Hyderabad,Business,15.67,5,53082
Vistara,UK-776,Kolkata,Evening,one,Afternoon,Hyderabad,Business,18.67,5,53082
Vistara,UK-772,Kolkata,Morning,one,Afternoon,Hyderabad,Business,25.83,5,53082
Air_India,AI-732,Kolkata,Afternoon,two_or_more,Morning,Hyderabad,Business,21.5,5,56435
Vistara,UK-706,Kolkata,Morning,one,Evening,Hyderabad,Business,6.75,5,70095
Vistara,UK-706,Kolkata,Morning,one,Evening,Hyderabad,Business,9.67,5,70095
Vistara,UK-706,Kolkata,Morning,one,Night,Hyderabad,Business,12.67,5,70095
Vistara,UK-778,Kolkata,Afternoon,one,Night,Hyderabad,Business,7.58,5,72335
Vistara,UK-778,Kolkata,Afternoon,one,Morning,Hyderabad,Business,18.33,5,72335
Vistara,UK-738,Kolkata,Evening,one,Morning,Hyderabad,Business,14.92,5,78943
Vistara,UK-738,Kolkata,Evening,one,Afternoon,Hyderabad,Business,17.83,5,78943
Vistara,UK-738,Kolkata,Evening,one,Evening,Hyderabad,Business,22.25,5,78943
Vistara,UK-738,Kolkata,Evening,one,Evening,Hyderabad,Business,25.17,5,78943
Vistara,UK-772,Kolkata,Morning,one,Evening,Hyderabad,Business,9.5,5,89729
Vistara,UK-706,Kolkata,Morning,one,Night,Hyderabad,Business,10.67,5,97244
Vistara,UK-706,Kolkata,Morning,one,Night,Hyderabad,Business,10.67,5,101612
Air_India,AI-526,Kolkata,Evening,zero,Night,Hyderabad,Business,2.25,6,20356
Air_India,AI-573,Kolkata,Evening,one,Morning,Hyderabad,Business,14.58,6,37016
Vistara,UK-772,Kolkata,Morning,one,Night,Hyderabad,Business,10.5,6,49207
Vistara,UK-774,Kolkata,Night,one,Afternoon,Hyderabad,Business,15.67,6,49207
Vistara,UK-776,Kolkata,Evening,one,Afternoon,Hyderabad,Business,18.67,6,49207
Vistara,UK-774,Kolkata,Night,one,Night,Hyderabad,Business,24.33,6,49207
Vistara,UK-772,Kolkata,Morning,one,Afternoon,Hyderabad,Business,25.83,6,49207
Vistara,UK-776,Kolkata,Evening,one,Night,Hyderabad,Business,27.33,6,49207
Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Business,5.42,6,52175
Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Hyderabad,Business,9.83,6,52175
Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Hyderabad,Business,12.75,6,52175
Vistara,UK-708,Kolkata,Night,one,Morning,Hyderabad,Business,13.25,6,52175
Vistara,UK-738,Kolkata,Evening,one,Morning,Hyderabad,Business,14.92,6,52175
Vistara,UK-720,Kolkata,Early_Morning,one,Night,Hyderabad,Business,15.75,6,52175
Vistara,UK-708,Kolkata,Night,one,Afternoon,Hyderabad,Business,16.17,6,52175
Vistara,UK-738,Kolkata,Evening,one,Afternoon,Hyderabad,Business,17.83,6,52175
Vistara,UK-708,Kolkata,Night,one,Evening,Hyderabad,Business,20.58,6,52175
Vistara,UK-738,Kolkata,Evening,one,Evening,Hyderabad,Business,22.25,6,52175
Vistara,UK-708,Kolkata,Night,one,Evening,Hyderabad,Business,23.5,6,52175
Vistara,UK-738,Kolkata,Evening,one,Evening,Hyderabad,Business,25.17,6,52175
Air_India,AI-402,Kolkata,Morning,one,Evening,Hyderabad,Business,8.92,6,52063
Air_India,AI-402,Kolkata,Morning,one,Night,Hyderabad,Business,10.17,6,52063
Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Hyderabad,Business,12.33,6,52063
Air_India,AI-402,Kolkata,Morning,one,Night,Hyderabad,Business,13.17,6,52063
Air_India,AI-763,Kolkata,Early_Morning,one,Night,Hyderabad,Business,13.58,6,52063
Air_India,AI-770,Kolkata,Night,one,Morning,Hyderabad,Business,14,6,52063
Air_India,AI-770,Kolkata,Night,one,Morning,Hyderabad,Business,15.42,6,52063
Air_India,AI-763,Kolkata,Early_Morning,one,Night,Hyderabad,Business,16.58,6,52063
