airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
Air_India,AI-808,Bangalore,Night,one,Morning,Hyderabad,Economy,14.92,38,6200
Air_India,AI-503,Bangalore,Evening,one,Evening,Hyderabad,Economy,25.5,38,6200
Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Hyderabad,Economy,5.58,38,6577
Vistara,UK-814,Bangalore,Night,one,Evening,Hyderabad,Economy,19.83,38,6577
Vistara,UK-818,Bangalore,Evening,one,Evening,Hyderabad,Economy,21.33,38,6577
Vistara,UK-802,Bangalore,Evening,one,Evening,Hyderabad,Economy,22.17,38,6577
GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,14.5,38,6493
Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,10.33,38,6885
Vistara,UK-812,Bangalore,Morning,one,Evening,Hyderabad,Economy,7.25,38,6892
Vistara,UK-816,Bangalore,Morning,one,Evening,Hyderabad,Economy,8.42,38,6892
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,9,38,6892
Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,10,38,6892
Vistara,UK-812,Bangalore,Morning,one,Evening,Hyderabad,Economy,10.17,38,6892
Vistara,UK-816,Bangalore,Morning,one,Night,Hyderabad,Economy,11.42,38,6892
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,11.92,38,6892
Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,12.92,38,6892
Vistara,UK-812,Bangalore,Morning,one,Night,Hyderabad,Economy,13.17,38,6892
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,14.92,38,6892
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,15.92,38,6892
Air_India,AI-501,Bangalore,Afternoon,one,Night,Hyderabad,Economy,10.25,38,6620
Air_India,AI-804,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,17.42,38,6620
Air_India,AI-808,Bangalore,Night,one,Evening,Hyderabad,Economy,22.33,38,6620
Air_India,AI-505,Bangalore,Morning,one,Evening,Hyderabad,Economy,8.92,38,6696
Air_India,AI-501,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,6,38,7116
Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,13.17,38,7116
GO_FIRST,G8-285,Bangalore,Afternoon,one,Night,Hyderabad,Economy,7.58,38,7494
Air_India,AI-9547,Bangalore,Evening,one,Night,Hyderabad,Economy,26.58,38,7584
Vistara,UK-657,Bangalore,Morning,two_or_more,Evening,Hyderabad,Economy,8.42,38,8295
Air_India,AI-738,Bangalore,Morning,two_or_more,Morning,Hyderabad,Economy,22.67,38,8526
Air_India,AI-738,Bangalore,Morning,two_or_more,Morning,Hyderabad,Economy,24.08,38,8526
Air_India,AI-738,Bangalore,Morning,two_or_more,Night,Hyderabad,Economy,35.75,38,8526
Vistara,UK-755,Bangalore,Afternoon,two_or_more,Evening,Hyderabad,Economy,31.58,38,8934
Air_India,AI-9547,Bangalore,Evening,one,Night,Hyderabad,Economy,26.58,38,8634
Vistara,UK-755,Bangalore,Afternoon,two_or_more,Evening,Hyderabad,Economy,28.67,38,9249
Air_India,AI-738,Bangalore,Morning,two_or_more,Evening,Hyderabad,Economy,31.5,38,8946
Air_India,AI-503,Bangalore,Evening,one,Evening,Hyderabad,Economy,23.75,38,9670
Air_India,AI-505,Bangalore,Morning,one,Evening,Hyderabad,Economy,31.17,38,9670
Vistara,UK-816,Bangalore,Morning,one,Night,Hyderabad,Economy,9.42,38,10094
Air_India,AI-505,Bangalore,Morning,one,Evening,Hyderabad,Economy,31.17,38,9943
Air_India,AI-808,Bangalore,Night,one,Evening,Hyderabad,Economy,20.58,38,10090
Air_India,AI-501,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,28.25,38,10090
Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,35.42,38,10090
Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,35.42,38,10363
Vistara,UK-867,Bangalore,Afternoon,two_or_more,Night,Hyderabad,Economy,32.17,38,10765
Vistara,UK-814,Bangalore,Night,one,Morning,Hyderabad,Economy,12.5,38,10802
Vistara,UK-818,Bangalore,Evening,one,Morning,Hyderabad,Economy,14,38,10802
Vistara,UK-802,Bangalore,Evening,one,Morning,Hyderabad,Economy,14.83,38,10802
Vistara,UK-814,Bangalore,Night,one,Afternoon,Hyderabad,Economy,15.42,38,10802
Vistara,UK-820,Bangalore,Evening,one,Morning,Hyderabad,Economy,15.83,38,10802
Vistara,UK-818,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,16.92,38,10802
Vistara,UK-802,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,17.75,38,10802
Vistara,UK-820,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,18.75,38,10802
Vistara,UK-893,Bangalore,Evening,zero,Night,Hyderabad,Economy,1,39,1714
Vistara,UK-897,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.17,39,1714
Indigo,6E-541,Bangalore,Morning,one,Afternoon,Hyderabad,Economy,3.83,39,1694
Indigo,6E-6017,Bangalore,Evening,one,Night,Hyderabad,Economy,4.08,39,1694
Indigo,6E-7223,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,4.58,39,1694
Indigo,6E-841,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,4.67,39,1694
Indigo,6E-6017,Bangalore,Evening,one,Night,Hyderabad,Economy,5.67,39,1694
Indigo,6E-6212,Bangalore,Morning,one,Evening,Hyderabad,Economy,6.17,39,1694
Indigo,6E-7204,Bangalore,Early_Morning,one,Afternoon,Hyderabad,Economy,7.17,39,1694
Indigo,6E-841,Bangalore,Afternoon,one,Night,Hyderabad,Economy,7.5,39,1694
Indigo,6E-541,Bangalore,Morning,one,Evening,Hyderabad,Economy,7.75,39,1694
Indigo,6E-7223,Bangalore,Afternoon,one,Night,Hyderabad,Economy,8.08,39,1694
Indigo,6E-7071,Bangalore,Morning,one,Evening,Hyderabad,Economy,8.42,39,1694
Indigo,6E-6212,Bangalore,Morning,one,Evening,Hyderabad,Economy,8.58,39,1694
Indigo,6E-841,Bangalore,Afternoon,one,Night,Hyderabad,Economy,9.08,39,1694
GO_FIRST,G8-510,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1,39,1714
AirAsia,I5-1983,Bangalore,Afternoon,zero,Afternoon,Hyderabad,Economy,1.08,39,1714
Indigo,6E-638,Bangalore,Evening,zero,Night,Hyderabad,Economy,1.08,39,1714
Indigo,6E-6257,Bangalore,Early_Morning,zero,Early_Morning,Hyderabad,Economy,1.17,39,1714
Indigo,6E-484,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.17,39,1714
AirAsia,I5-1576,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.17,39,1714
Indigo,6E-6491,Bangalore,Afternoon,zero,Afternoon,Hyderabad,Economy,1.17,39,1714
Indigo,6E-855,Bangalore,Night,zero,Night,Hyderabad,Economy,1.25,39,1714
Indigo,6E-684,Bangalore,Night,zero,Night,Hyderabad,Economy,1.25,39,1714
GO_FIRST,G8-518,Bangalore,Night,zero,Late_Night,Hyderabad,Economy,1.25,39,1714
AirAsia,I5-972,Bangalore,Evening,zero,Evening,Hyderabad,Economy,1.33,39,1714
Indigo,6E-6067,Bangalore,Evening,zero,Evening,Hyderabad,Economy,1.5,39,1714
Air_India,AI-516,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.25,39,1966
Air_India,AI-9517,Bangalore,Evening,zero,Night,Hyderabad,Economy,1.42,39,1977
Air_India,AI-9876,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,3.75,39,1977
Indigo,6E-886,Bangalore,Morning,zero,Morning,Hyderabad,Economy,1.33,39,2343
Indigo,6E-841,Bangalore,Afternoon,one,Night,Hyderabad,Economy,6.08,39,2438
Indigo,6E-357,Bangalore,Night,one,Early_Morning,Hyderabad,Economy,8.83,39,2438
Indigo,6E-6212,Bangalore,Morning,one,Night,Hyderabad,Economy,10,39,2438
Air_India,AI-610,Bangalore,Evening,one,Early_Morning,Hyderabad,Economy,12.08,39,3940
Air_India,AI-640,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,14.83,39,3940
Air_India,AI-640,Bangalore,Early_Morning,one,Early_Morning,Hyderabad,Economy,24.5,39,3940
Air_India,AI-610,Bangalore,Evening,one,Night,Hyderabad,Economy,26.42,39,3940
AirAsia,I5-818,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,13.83,39,4336
GO_FIRST,G8-812,Bangalore,Night,one,Morning,Hyderabad,Economy,11.75,39,4403
GO_FIRST,G8-285,Bangalore,Afternoon,one,Night,Hyderabad,Economy,7.58,39,4752
Indigo,6E-7257,Bangalore,Morning,one,Afternoon,Hyderabad,Economy,4.75,39,4784
Air_India,AI-748,Bangalore,Late_Night,one,Night,Hyderabad,Economy,18.58,39,4905
Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Hyderabad,Economy,5.58,39,5322
Vistara,UK-866,Bangalore,Night,one,Early_Morning,Hyderabad,Economy,10.17,39,5322
Vistara,UK-852,Bangalore,Morning,one,Night,Hyderabad,Economy,11.42,39,5322
Vistara,UK-850,Bangalore,Evening,one,Early_Morning,Hyderabad,Economy,11.92,39,5322
Vistara,UK-846,Bangalore,Morning,one,Night,Hyderabad,Economy,12.42,39,5322
Vistara,UK-864,Bangalore,Evening,one,Early_Morning,Hyderabad,Economy,12.83,39,5322
Vistara,UK-854,Bangalore,Evening,one,Early_Morning,Hyderabad,Economy,13.42,39,5322
Vistara,UK-858,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,14.25,39,5322
Vistara,UK-866,Bangalore,Night,one,Afternoon,Hyderabad,Economy,14.58,39,5322
Vistara,UK-850,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,16.33,39,5322
Vistara,UK-864,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,17.25,39,5322
Vistara,UK-854,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,17.83,39,5322
Vistara,UK-852,Bangalore,Morning,one,Early_Morning,Hyderabad,Economy,22.33,39,5322
Vistara,UK-866,Bangalore,Night,one,Night,Hyderabad,Economy,23.25,39,5322
Vistara,UK-846,Bangalore,Morning,one,Early_Morning,Hyderabad,Economy,23.33,39,5322
Vistara,UK-850,Bangalore,Evening,one,Night,Hyderabad,Economy,25,39,5322
Vistara,UK-858,Bangalore,Early_Morning,one,Early_Morning,Hyderabad,Economy,25.17,39,5322
Vistara,UK-864,Bangalore,Evening,one,Night,Hyderabad,Economy,25.92,39,5322
Vistara,UK-854,Bangalore,Evening,one,Night,Hyderabad,Economy,26.5,39,5322
Vistara,UK-852,Bangalore,Morning,one,Afternoon,Hyderabad,Economy,26.75,39,5322
Air_India,AI-9547,Bangalore,Evening,one,Night,Hyderabad,Economy,26.08,39,5006
Air_India,AI-9501,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,12.92,39,5012
Air_India,AI-573,Bangalore,Afternoon,one,Night,Hyderabad,Economy,8.42,39,5109
GO_FIRST,G8-790,Bangalore,Afternoon,one,Late_Night,Hyderabad,Economy,11.08,39,5185
Air_India,AI-738,Bangalore,Morning,one,Afternoon,Hyderabad,Economy,24.58,39,5243
GO_FIRST,G8-805,Bangalore,Morning,one,Afternoon,Hyderabad,Economy,7.17,39,5402
Indigo,6E-7257,Bangalore,Morning,one,Evening,Hyderabad,Economy,7.92,39,5413
Air_India,AI-9505,Bangalore,Morning,one,Night,Hyderabad,Economy,12.08,39,5603
GO_FIRST,G8-7559,Bangalore,Afternoon,one,Late_Night,Hyderabad,Economy,9.58,39,5639
Air_India,AI-505,Bangalore,Morning,one,Night,Hyderabad,Economy,13.17,39,5780
Air_India,AI-503,Bangalore,Evening,one,Morning,Hyderabad,Economy,16.67,39,5780
Air_India,AI-503,Bangalore,Evening,one,Morning,Hyderabad,Economy,18.08,39,5780
Air_India,AI-503,Bangalore,Evening,one,Evening,Hyderabad,Economy,25.5,39,5780
Vistara,UK-816,Bangalore,Morning,one,Night,Hyderabad,Economy,11.42,39,6133
Vistara,UK-814,Bangalore,Night,one,Morning,Hyderabad,Economy,12.5,39,6133
Vistara,UK-812,Bangalore,Morning,one,Night,Hyderabad,Economy,13.17,39,6133
Vistara,UK-818,Bangalore,Evening,one,Morning,Hyderabad,Economy,14,39,6133
Vistara,UK-802,Bangalore,Evening,one,Morning,Hyderabad,Economy,14.83,39,6133
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,14.92,39,6133
Vistara,UK-814,Bangalore,Night,one,Afternoon,Hyderabad,Economy,15.42,39,6133
Vistara,UK-820,Bangalore,Evening,one,Morning,Hyderabad,Economy,15.83,39,6133
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,15.92,39,6133
Vistara,UK-818,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,16.92,39,6133
Vistara,UK-802,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,17.75,39,6133
Vistara,UK-820,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,18.75,39,6133
Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,10.33,39,6186
Vistara,UK-816,Bangalore,Morning,one,Evening,Hyderabad,Economy,8.42,39,6262
Vistara,UK-812,Bangalore,Morning,one,Evening,Hyderabad,Economy,10.17,39,6262
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,11.92,39,6262
Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,12.92,39,6262
Vistara,UK-814,Bangalore,Night,one,Evening,Hyderabad,Economy,19.83,39,6262
Vistara,UK-818,Bangalore,Evening,one,Evening,Hyderabad,Economy,21.33,39,6262
Vistara,UK-802,Bangalore,Evening,one,Evening,Hyderabad,Economy,22.17,39,6262
Vistara,UK-814,Bangalore,Night,one,Evening,Hyderabad,Economy,22.75,39,6262
Vistara,UK-820,Bangalore,Evening,one,Evening,Hyderabad,Economy,23.17,39,6262
Vistara,UK-818,Bangalore,Evening,one,Evening,Hyderabad,Economy,24.25,39,6262
Vistara,UK-802,Bangalore,Evening,one,Evening,Hyderabad,Economy,25.08,39,6262
Vistara,UK-820,Bangalore,Evening,one,Evening,Hyderabad,Economy,26.08,39,6262
GO_FIRST,G8-116,Bangalore,Early_Morning,one,Afternoon,Hyderabad,Economy,7.33,39,6075
GO_FIRST,G8-118,Bangalore,Night,one,Morning,Hyderabad,Economy,11.58,39,6075
GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,15.33,39,6075
GO_FIRST,G8-118,Bangalore,Night,one,Afternoon,Hyderabad,Economy,16.75,39,6075
Air_India,AI-505,Bangalore,Morning,one,Evening,Hyderabad,Economy,8.92,39,6200
Air_India,AI-501,Bangalore,Afternoon,one,Night,Hyderabad,Economy,10.25,39,6200
Air_India,AI-808,Bangalore,Night,one,Morning,Hyderabad,Economy,13.5,39,6200
Air_India,AI-808,Bangalore,Night,one,Morning,Hyderabad,Economy,14.92,39,6200
Air_India,AI-804,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,17.42,39,6200
Air_India,AI-808,Bangalore,Night,one,Evening,Hyderabad,Economy,22.33,39,6200
Vistara,UK-812,Bangalore,Morning,one,Evening,Hyderabad,Economy,7.25,39,6577
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,9,39,6577
Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,10,39,6577
Air_India,AI-738,Bangalore,Morning,one,Morning,Hyderabad,Economy,22.67,39,6500
Air_India,AI-738,Bangalore,Morning,one,Morning,Hyderabad,Economy,24.08,39,6500
Air_India,AI-738,Bangalore,Morning,one,Evening,Hyderabad,Economy,31.5,39,6500
Air_India,AI-738,Bangalore,Morning,one,Night,Hyderabad,Economy,35.75,39,6500
Air_India,AI-523,Bangalore,Early_Morning,two_or_more,Morning,Hyderabad,Economy,27.75,39,6515
Air_India,AI-523,Bangalore,Early_Morning,two_or_more,Morning,Hyderabad,Economy,29.17,39,6515
Air_India,AI-523,Bangalore,Early_Morning,two_or_more,Evening,Hyderabad,Economy,36.58,39,6515
Air_India,AI-501,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,6,39,6620
Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,13.17,39,6620
Vistara,UK-657,Bangalore,Morning,two_or_more,Evening,Hyderabad,Economy,8.42,39,7167
Air_India,AI-640,Bangalore,Early_Morning,one,Afternoon,Hyderabad,Economy,29.67,39,7295
Vistara,UK-816,Bangalore,Morning,one,Night,Hyderabad,Economy,9.42,39,9884
Vistara,UK-867,Bangalore,Afternoon,two_or_more,Night,Hyderabad,Economy,32.17,39,9960
Air_India,AI-503,Bangalore,Evening,one,Evening,Hyderabad,Economy,23.75,39,9670
Vistara,UK-893,Bangalore,Evening,zero,Night,Hyderabad,Economy,1,40,1714
Vistara,UK-897,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.17,40,1714
Indigo,6E-841,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,3.33,40,1694
Indigo,6E-541,Bangalore,Morning,one,Afternoon,Hyderabad,Economy,3.83,40,1694
Indigo,6E-6017,Bangalore,Evening,one,Night,Hyderabad,Economy,4.08,40,1694
Indigo,6E-7223,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,4.58,40,1694
Indigo,6E-841,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,4.67,40,1694
Indigo,6E-6017,Bangalore,Evening,one,Night,Hyderabad,Economy,5.67,40,1694
Indigo,6E-6326,Bangalore,Morning,one,Evening,Hyderabad,Economy,5.75,40,1694
Indigo,6E-841,Bangalore,Afternoon,one,Night,Hyderabad,Economy,6.08,40,1694
Indigo,6E-6212,Bangalore,Morning,one,Evening,Hyderabad,Economy,6.17,40,1694
Indigo,6E-6326,Bangalore,Morning,one,Evening,Hyderabad,Economy,6.83,40,1694
Indigo,6E-6212,Bangalore,Morning,one,Evening,Hyderabad,Economy,7.25,40,1694
Indigo,6E-841,Bangalore,Afternoon,one,Night,Hyderabad,Economy,7.5,40,1694
Indigo,6E-541,Bangalore,Morning,one,Evening,Hyderabad,Economy,7.75,40,1694
Indigo,6E-7223,Bangalore,Afternoon,one,Night,Hyderabad,Economy,8.08,40,1694
Indigo,6E-6326,Bangalore,Morning,one,Evening,Hyderabad,Economy,8.17,40,1694
Indigo,6E-7071,Bangalore,Morning,one,Evening,Hyderabad,Economy,8.42,40,1694
Indigo,6E-6212,Bangalore,Morning,one,Evening,Hyderabad,Economy,8.58,40,1694
Indigo,6E-541,Bangalore,Morning,one,Evening,Hyderabad,Economy,8.83,40,1694
Indigo,6E-841,Bangalore,Afternoon,one,Night,Hyderabad,Economy,9.08,40,1694
Indigo,6E-6326,Bangalore,Morning,one,Night,Hyderabad,Economy,9.58,40,1694
Indigo,6E-6212,Bangalore,Morning,one,Night,Hyderabad,Economy,10,40,1694
GO_FIRST,G8-510,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1,40,1714
AirAsia,I5-1983,Bangalore,Afternoon,zero,Afternoon,Hyderabad,Economy,1.08,40,1714
Indigo,6E-6257,Bangalore,Early_Morning,zero,Early_Morning,Hyderabad,Economy,1.17,40,1714
Indigo,6E-484,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.17,40,1714
AirAsia,I5-1576,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.17,40,1714
Indigo,6E-6491,Bangalore,Afternoon,zero,Afternoon,Hyderabad,Economy,1.17,40,1714
Indigo,6E-684,Bangalore,Night,zero,Night,Hyderabad,Economy,1.25,40,1714
GO_FIRST,G8-518,Bangalore,Night,zero,Late_Night,Hyderabad,Economy,1.25,40,1714
Indigo,6E-6339,Bangalore,Early_Morning,zero,Early_Morning,Hyderabad,Economy,1.33,40,1714
AirAsia,I5-972,Bangalore,Evening,zero,Evening,Hyderabad,Economy,1.33,40,1714
Indigo,6E-6067,Bangalore,Evening,zero,Evening,Hyderabad,Economy,1.5,40,1714
Air_India,AI-507,Bangalore,Early_Morning,zero,Early_Morning,Hyderabad,Economy,1.33,40,1966
Air_India,AI-9517,Bangalore,Evening,zero,Night,Hyderabad,Economy,1.42,40,1977
Indigo,6E-638,Bangalore,Evening,zero,Night,Hyderabad,Economy,1.08,40,2343
Indigo,6E-855,Bangalore,Night,zero,Night,Hyderabad,Economy,1.25,40,2343
Indigo,6E-886,Bangalore,Morning,zero,Morning,Hyderabad,Economy,1.33,40,2343
Indigo,6E-357,Bangalore,Night,one,Early_Morning,Hyderabad,Economy,8.83,40,2438
AirAsia,I5-818,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,13.58,40,2767
Indigo,6E-7204,Bangalore,Early_Morning,one,Afternoon,Hyderabad,Economy,7.17,40,3182
Air_India,AI-640,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,14.83,40,3940
Air_India,AI-610,Bangalore,Evening,one,Night,Hyderabad,Economy,26.42,40,3940
GO_FIRST,G8-285,Bangalore,Afternoon,one,Night,Hyderabad,Economy,7.58,40,4366
GO_FIRST,G8-812,Bangalore,Night,one,Morning,Hyderabad,Economy,11.75,40,4403
Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Hyderabad,Economy,5.58,40,5322
Vistara,UK-866,Bangalore,Night,one,Early_Morning,Hyderabad,Economy,10.17,40,5322
Vistara,UK-852,Bangalore,Morning,one,Night,Hyderabad,Economy,11.42,40,5322
Vistara,UK-850,Bangalore,Evening,one,Early_Morning,Hyderabad,Economy,11.92,40,5322
Vistara,UK-846,Bangalore,Morning,one,Night,Hyderabad,Economy,12.42,40,5322
Vistara,UK-864,Bangalore,Evening,one,Early_Morning,Hyderabad,Economy,12.83,40,5322
Vistara,UK-854,Bangalore,Evening,one,Early_Morning,Hyderabad,Economy,13.42,40,5322
Vistara,UK-858,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,14.25,40,5322
Vistara,UK-866,Bangalore,Night,one,Afternoon,Hyderabad,Economy,14.58,40,5322
Vistara,UK-850,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,16.33,40,5322
Vistara,UK-864,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,17.25,40,5322
Vistara,UK-854,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,17.83,40,5322
Vistara,UK-852,Bangalore,Morning,one,Early_Morning,Hyderabad,Economy,22.33,40,5322
Vistara,UK-866,Bangalore,Night,one,Night,Hyderabad,Economy,23.25,40,5322
Vistara,UK-846,Bangalore,Morning,one,Early_Morning,Hyderabad,Economy,23.33,40,5322
Vistara,UK-850,Bangalore,Evening,one,Night,Hyderabad,Economy,25,40,5322
Vistara,UK-858,Bangalore,Early_Morning,one,Early_Morning,Hyderabad,Economy,25.17,40,5322
Vistara,UK-864,Bangalore,Evening,one,Night,Hyderabad,Economy,25.92,40,5322
Vistara,UK-854,Bangalore,Evening,one,Night,Hyderabad,Economy,26.5,40,5322
Vistara,UK-852,Bangalore,Morning,one,Afternoon,Hyderabad,Economy,26.75,40,5322
Air_India,AI-9547,Bangalore,Evening,one,Night,Hyderabad,Economy,26.08,40,5006
Air_India,AI-9501,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,12.92,40,5012
GO_FIRST,G8-790,Bangalore,Afternoon,one,Night,Hyderabad,Economy,8.17,40,5185
GO_FIRST,G8-805,Bangalore,Morning,one,Afternoon,Hyderabad,Economy,7.17,40,5402
