airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
Air_India,AI-808,Bangalore,Night,one,Evening,Mumbai,Business,23,42,54684
Air_India,AI-503,Bangalore,Evening,one,Evening,Mumbai,Business,24.17,42,54684
Air_India,AI-503,Bangalore,Evening,one,Evening,Mumbai,Business,26.17,42,54684
Vistara,UK-808,Bangalore,Early_Morning,one,Afternoon,Mumbai,Business,6,42,61404
Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,Business,7,42,61404
Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Business,14.42,42,61404
Vistara,UK-816,Bangalore,Morning,one,Evening,Mumbai,Business,7.58,42,62524
Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Business,9.33,42,62524
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Business,11.08,42,62524
Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Business,12.08,42,62524
Vistara,UK-816,Bangalore,Morning,one,Evening,Mumbai,Business,6.17,42,67004
Vistara,UK-808,Bangalore,Early_Morning,one,Afternoon,Mumbai,Business,7,42,67004
Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Business,7.92,42,67004
Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,Business,8,42,67004
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Business,9.67,42,67004
Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Business,10.67,42,67004
Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Business,12.33,42,67004
Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Business,14.08,42,67004
Vistara,UK-814,Bangalore,Night,one,Afternoon,Mumbai,Business,15.42,42,67004
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Business,15.83,42,67004
Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Business,8.58,42,69244
Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Business,9.75,42,69244
Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Business,10.33,42,69244
Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Business,11.5,42,69244
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Business,12.08,42,69244
Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Business,12.58,42,69244
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Business,13.08,42,69244
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Business,13.25,42,69244
Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Business,14,42,69244
Vistara,UK-818,Bangalore,Evening,one,Morning,Mumbai,Business,14.08,42,69244
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Business,14.25,42,69244
Vistara,UK-802,Bangalore,Evening,one,Morning,Mumbai,Business,14.92,42,69244
Vistara,UK-818,Bangalore,Evening,one,Morning,Mumbai,Business,15.5,42,69244
Vistara,UK-820,Bangalore,Evening,one,Night,Mumbai,Business,6,42,74441
Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Business,10.5,42,74844
Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Business,12.25,42,74844
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Business,14,42,74844
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Business,15,42,74844
Vistara,UK-814,Bangalore,Night,one,Early_Morning,Mumbai,Business,10.75,42,74956
Vistara,UK-818,Bangalore,Evening,one,Early_Morning,Mumbai,Business,12.25,42,74956
Vistara,UK-802,Bangalore,Evening,one,Early_Morning,Mumbai,Business,13.08,42,74956
Vistara,UK-820,Bangalore,Evening,one,Morning,Mumbai,Business,15.92,42,76681
Vistara,UK-820,Bangalore,Evening,one,Early_Morning,Mumbai,Business,14.08,42,82393
Vistara,UK-858,Bangalore,Early_Morning,zero,Morning,Mumbai,Business,1.58,43,20760
Vistara,UK-846,Bangalore,Morning,zero,Morning,Mumbai,Business,1.75,43,20760
Vistara,UK-864,Bangalore,Evening,zero,Night,Mumbai,Business,1.75,43,20760
Vistara,UK-866,Bangalore,Night,zero,Night,Mumbai,Business,1.75,43,20760
Vistara,UK-852,Bangalore,Morning,zero,Morning,Mumbai,Business,1.92,43,20760
Vistara,UK-850,Bangalore,Evening,zero,Night,Mumbai,Business,1.92,43,20760
Air_India,AI-640,Bangalore,Early_Morning,zero,Morning,Mumbai,Business,1.83,43,20760
Air_India,AI-610,Bangalore,Evening,zero,Night,Mumbai,Business,1.92,43,20760
Vistara,UK-854,Bangalore,Evening,zero,Night,Mumbai,Business,1.83,43,26472
Vistara,UK-867,Bangalore,Afternoon,one,Afternoon,Mumbai,Business,26,43,35586
Air_India,AI-738,Bangalore,Morning,one,Evening,Mumbai,Business,5.58,43,39623
Air_India,AI-523,Bangalore,Early_Morning,one,Afternoon,Mumbai,Business,9.08,43,42622
Air_India,AI-565,Bangalore,Afternoon,one,Afternoon,Mumbai,Business,23.58,43,44647
Vistara,UK-657,Bangalore,Morning,one,Night,Mumbai,Business,10.08,43,48289
Vistara,UK-657,Bangalore,Morning,one,Morning,Mumbai,Business,24,43,48289
Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Business,6.75,43,54684
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Business,8.5,43,54684
Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Business,9.5,43,54684
Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Business,11.33,43,54684
Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Business,13.08,43,54684
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Business,14.83,43,54684
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Business,15.83,43,54684
Air_India,AI-804,Bangalore,Early_Morning,one,Afternoon,Mumbai,Business,6.67,43,54684
Air_India,AI-501,Bangalore,Afternoon,one,Evening,Mumbai,Business,6.67,43,54684
Air_India,AI-505,Bangalore,Morning,one,Evening,Mumbai,Business,7.58,43,54684
Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,Business,7.92,43,54684
Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,Business,8.25,43,54684
Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,Business,8.83,43,54684
Air_India,AI-505,Bangalore,Morning,one,Evening,Mumbai,Business,9.58,43,54684
Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Business,10.83,43,54684
Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Business,11.17,43,54684
Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Business,11.75,43,54684
Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Mumbai,Business,11.83,43,54684
Air_India,AI-808,Bangalore,Night,one,Morning,Mumbai,Business,12.08,43,54684
Air_India,AI-808,Bangalore,Night,one,Morning,Mumbai,Business,13.17,43,54684
Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Mumbai,Business,13.83,43,54684
Air_India,AI-808,Bangalore,Night,one,Morning,Mumbai,Business,14.25,43,54684
Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,Business,15.08,43,54684
Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,Business,15.25,43,54684
Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,Business,15.42,43,54684
Air_India,AI-808,Bangalore,Night,one,Afternoon,Mumbai,Business,15.83,43,54684
Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,Business,16,43,54684
Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,Business,16.33,43,54684
Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,Business,17.42,43,54684
Air_India,AI-503,Bangalore,Evening,one,Afternoon,Mumbai,Business,19,43,54684
Air_India,AI-808,Bangalore,Night,one,Evening,Mumbai,Business,21,43,54684
Air_India,AI-808,Bangalore,Night,one,Evening,Mumbai,Business,23,43,54684
Air_India,AI-503,Bangalore,Evening,one,Evening,Mumbai,Business,24.17,43,54684
Air_India,AI-503,Bangalore,Evening,one,Evening,Mumbai,Business,26.17,43,54684
Air_India,AI-748,Bangalore,Late_Night,one,Evening,Mumbai,Business,15.17,43,56058
Air_India,AI-748,Bangalore,Late_Night,one,Night,Mumbai,Business,17.42,43,56058
Vistara,UK-808,Bangalore,Early_Morning,one,Afternoon,Mumbai,Business,6,43,61404
Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,Business,7,43,61404
Vistara,UK-816,Bangalore,Morning,one,Evening,Mumbai,Business,7.58,43,62524
Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Business,9.33,43,62524
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Business,11.08,43,62524
Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Business,12.08,43,62524
Vistara,UK-820,Bangalore,Evening,one,Night,Mumbai,Business,6,43,67004
Vistara,UK-816,Bangalore,Morning,one,Evening,Mumbai,Business,6.17,43,67004
Vistara,UK-808,Bangalore,Early_Morning,one,Afternoon,Mumbai,Business,7,43,67004
Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Business,7.92,43,67004
Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,Business,8,43,67004
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Business,9.67,43,67004
Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Business,10.67,43,67004
Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Business,12.33,43,67004
Vistara,UK-802,Bangalore,Evening,one,Early_Morning,Mumbai,Business,13.08,43,67004
Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Business,14.08,43,67004
Vistara,UK-820,Bangalore,Evening,one,Early_Morning,Mumbai,Business,14.08,43,67004
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Business,15.83,43,67004
Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Business,14.42,43,68841
Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Business,8.58,43,69244
Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Business,9.75,43,69244
Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Business,10.33,43,69244
Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Business,11.5,43,69244
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Business,12.08,43,69244
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Business,13.08,43,69244
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Business,13.25,43,69244
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Business,14.25,43,69244
Vistara,UK-802,Bangalore,Evening,one,Morning,Mumbai,Business,14.92,43,69244
Vistara,UK-820,Bangalore,Evening,one,Morning,Mumbai,Business,15.92,43,69244
Vistara,UK-814,Bangalore,Night,one,Early_Morning,Mumbai,Business,10.75,43,74441
Vistara,UK-814,Bangalore,Night,one,Afternoon,Mumbai,Business,15.42,43,74441
Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Business,10.5,43,74844
Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Business,12.25,43,74844
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Business,14,43,74844
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Business,15,43,74844
Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Business,12.58,43,76681
Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Business,14,43,76681
Vistara,UK-818,Bangalore,Evening,one,Early_Morning,Mumbai,Business,12.25,43,84896
Vistara,UK-818,Bangalore,Evening,one,Morning,Mumbai,Business,14.08,43,87136
Vistara,UK-818,Bangalore,Evening,one,Morning,Mumbai,Business,15.5,43,87136
Vistara,UK-858,Bangalore,Early_Morning,zero,Morning,Mumbai,Business,1.58,44,20760
Vistara,UK-846,Bangalore,Morning,zero,Morning,Mumbai,Business,1.75,44,20760
Vistara,UK-864,Bangalore,Evening,zero,Night,Mumbai,Business,1.75,44,20760
Vistara,UK-866,Bangalore,Night,zero,Night,Mumbai,Business,1.75,44,20760
Vistara,UK-854,Bangalore,Evening,zero,Night,Mumbai,Business,1.83,44,20760
Vistara,UK-852,Bangalore,Morning,zero,Morning,Mumbai,Business,1.92,44,20760
Vistara,UK-850,Bangalore,Evening,zero,Night,Mumbai,Business,1.92,44,20760
Air_India,AI-640,Bangalore,Early_Morning,zero,Morning,Mumbai,Business,1.83,44,20760
Air_India,AI-507,Bangalore,Early_Morning,one,Night,Mumbai,Business,17.42,44,29170
Air_India,AI-507,Bangalore,Early_Morning,one,Early_Morning,Mumbai,Business,24.67,44,29170
Vistara,UK-867,Bangalore,Afternoon,one,Morning,Mumbai,Business,21.17,44,35586
Vistara,UK-867,Bangalore,Afternoon,one,Afternoon,Mumbai,Business,26,44,35586
Air_India,AI-507,Bangalore,Early_Morning,one,Evening,Mumbai,Business,10.92,44,39623
Air_India,AI-573,Bangalore,Afternoon,one,Evening,Mumbai,Business,28.42,44,44863
Vistara,UK-657,Bangalore,Morning,one,Night,Mumbai,Business,10.08,44,48289
Vistara,UK-657,Bangalore,Morning,one,Morning,Mumbai,Business,23.5,44,48289
Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Business,6.75,44,54684
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Business,8.5,44,54684
Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Business,9.5,44,54684
Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Business,11.33,44,54684
Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Business,13.08,44,54684
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Business,14.83,44,54684
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Business,15.83,44,54684
Air_India,AI-804,Bangalore,Early_Morning,one,Afternoon,Mumbai,Business,6.67,44,54684
Air_India,AI-501,Bangalore,Afternoon,one,Evening,Mumbai,Business,6.67,44,54684
Air_India,AI-505,Bangalore,Morning,one,Evening,Mumbai,Business,7.58,44,54684
Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,Business,7.92,44,54684
Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,Business,8.25,44,54684
Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,Business,8.83,44,54684
Air_India,AI-505,Bangalore,Morning,one,Evening,Mumbai,Business,9.58,44,54684
Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Business,10.83,44,54684
Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Business,11.17,44,54684
Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Business,11.75,44,54684
Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Mumbai,Business,11.83,44,54684
Air_India,AI-808,Bangalore,Night,one,Morning,Mumbai,Business,13.17,44,54684
Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Mumbai,Business,13.83,44,54684
Air_India,AI-808,Bangalore,Night,one,Morning,Mumbai,Business,14.25,44,54684
Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,Business,15.08,44,54684
Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,Business,15.42,44,54684
Air_India,AI-808,Bangalore,Night,one,Afternoon,Mumbai,Business,15.83,44,54684
Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,Business,16,44,54684
Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,Business,16.33,44,54684
Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,Business,17.42,44,54684
Air_India,AI-503,Bangalore,Evening,one,Afternoon,Mumbai,Business,19,44,54684
Air_India,AI-808,Bangalore,Night,one,Evening,Mumbai,Business,21.25,44,54684
Air_India,AI-808,Bangalore,Night,one,Evening,Mumbai,Business,23,44,54684
Air_India,AI-503,Bangalore,Evening,one,Evening,Mumbai,Business,24.42,44,54684
Air_India,AI-503,Bangalore,Evening,one,Evening,Mumbai,Business,26.17,44,54684
Air_India,AI-573,Bangalore,Afternoon,one,Night,Mumbai,Business,31.67,44,56058
Vistara,UK-808,Bangalore,Early_Morning,one,Afternoon,Mumbai,Business,6,44,61404
Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,Business,7,44,61404
Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Business,14.42,44,61404
Vistara,UK-818,Bangalore,Evening,one,Morning,Mumbai,Business,15.92,44,61404
Vistara,UK-802,Bangalore,Evening,one,Morning,Mumbai,Business,16.75,44,61404
Vistara,UK-814,Bangalore,Night,one,Afternoon,Mumbai,Business,16.83,44,61404
Vistara,UK-816,Bangalore,Morning,one,Evening,Mumbai,Business,7.58,44,62524
Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Business,9.33,44,62524
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Business,11.08,44,62524
Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Business,12.08,44,62524
Vistara,UK-816,Bangalore,Morning,one,Evening,Mumbai,Business,6.17,44,67004
Vistara,UK-808,Bangalore,Early_Morning,one,Afternoon,Mumbai,Business,7,44,67004
Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Business,7.92,44,67004
Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,Business,8,44,67004
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Business,9.67,44,67004
Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Business,10.67,44,67004
Vistara,UK-814,Bangalore,Night,one,Afternoon,Mumbai,Business,15.42,44,67004
Vistara,UK-818,Bangalore,Evening,one,Afternoon,Mumbai,Business,16.92,44,67004
Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Business,8.58,44,69244
Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Business,9.75,44,69244
Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Business,10.33,44,69244
Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Business,11.5,44,69244
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Business,12.08,44,69244
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Business,13.08,44,69244
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Business,13.25,44,69244
Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Business,14,44,69244
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Business,14.25,44,69244
Vistara,UK-818,Bangalore,Evening,one,Morning,Mumbai,Business,15.5,44,69244
Vistara,UK-802,Bangalore,Evening,one,Morning,Mumbai,Business,16.33,44,69244
Vistara,UK-820,Bangalore,Evening,one,Morning,Mumbai,Business,17.33,44,69244
Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Business,10.5,44,74844
Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Business,12.25,44,74844
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Business,14,44,74844
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Business,15,44,74844
Vistara,UK-820,Bangalore,Evening,one,Night,Mumbai,Business,6,44,74956
Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Business,12.33,44,74956
Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Business,14.08,44,74956
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Business,15.83,44,74956
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Business,16.83,44,74956
Vistara,UK-858,Bangalore,Early_Morning,zero,Morning,Mumbai,Business,1.58,45,20760
Vistara,UK-864,Bangalore,Evening,zero,Night,Mumbai,Business,1.75,45,20760
Vistara,UK-854,Bangalore,Evening,zero,Night,Mumbai,Business,1.83,45,20760
Vistara,UK-852,Bangalore,Morning,zero,Morning,Mumbai,Business,1.92,45,20760
Vistara,UK-850,Bangalore,Evening,zero,Night,Mumbai,Business,1.92,45,20760
Air_India,AI-610,Bangalore,Evening,zero,Night,Mumbai,Business,1.92,45,20760
Vistara,UK-866,Bangalore,Night,zero,Night,Mumbai,Business,1.75,45,26472
Air_India,AI-776,Bangalore,Early_Morning,one,Night,Mumbai,Business,17.58,45,29170
Air_India,AI-776,Bangalore,Early_Morning,one,Early_Morning,Mumbai,Business,25.42,45,29170
Vistara,UK-867,Bangalore,Afternoon,one,Afternoon,Mumbai,Business,26,45,35586
Air_India,AI-738,Bangalore,Morning,one,Evening,Mumbai,Business,5.33,45,39623
