airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
Indigo,6E-638,Bangalore,Evening,one,Night,Mumbai,Economy,4.67,46,3153
Indigo,6E-6269,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,4.75,46,3153
Indigo,6E-484,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,5.33,46,3153
Indigo,6E-6178,Bangalore,Night,one,Early_Morning,Mumbai,Economy,6.17,46,3153
Indigo,6.00E-131,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,6.33,46,3153
Indigo,6E-6257,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.33,46,3153
Indigo,6E-6491,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.42,46,3153
Indigo,6E-807,Bangalore,Morning,one,Evening,Mumbai,Economy,6.83,46,3153
Indigo,6E-6067,Bangalore,Evening,one,Night,Mumbai,Economy,7.08,46,3153
Indigo,6E-6491,Bangalore,Afternoon,one,Night,Mumbai,Economy,7.92,46,3153
Indigo,6E-6178,Bangalore,Night,one,Early_Morning,Mumbai,Economy,7.92,46,3153
Indigo,6E-684,Bangalore,Night,one,Early_Morning,Mumbai,Economy,8,46,3153
AirAsia,I5-741,Bangalore,Morning,one,Night,Mumbai,Economy,10.92,46,3385
Vistara,UK-867,Bangalore,Afternoon,one,Afternoon,Mumbai,Economy,26,46,4007
Air_India,AI-516,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.75,46,3699
Air_India,AI-516,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,26.08,46,3699
Air_India,AI-9517,Bangalore,Evening,one,Night,Mumbai,Economy,4.5,46,3709
Air_India,AI-9517,Bangalore,Evening,one,Morning,Mumbai,Economy,14.83,46,3709
Air_India,AI-9547,Bangalore,Evening,one,Late_Night,Mumbai,Economy,5.58,46,3961
Air_India,AI-9547,Bangalore,Evening,one,Morning,Mumbai,Economy,13.17,46,3961
Indigo,6E-537,Bangalore,Morning,one,Evening,Mumbai,Economy,6.33,46,3971
Indigo,6E-886,Bangalore,Morning,one,Evening,Mumbai,Economy,7.67,46,3971
Air_India,AI-9505,Bangalore,Morning,one,Night,Mumbai,Economy,13.42,46,4027
GO_FIRST,G8-285,Bangalore,Afternoon,one,Night,Mumbai,Economy,4.33,46,4096
GO_FIRST,G8-285,Bangalore,Afternoon,one,Late_Night,Mumbai,Economy,9.42,46,4096
GO_FIRST,G8-803,Bangalore,Evening,one,Late_Night,Mumbai,Economy,7.25,46,4354
GO_FIRST,G8-801,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.92,46,4354
GO_FIRST,G8-801,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.67,46,4354
SpiceJet,SG-3719,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,9.17,46,4403
SpiceJet,SG-3719,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,13.42,46,4403
SpiceJet,SG-3233,Bangalore,Evening,one,Afternoon,Mumbai,Economy,19.83,46,4403
SpiceJet,SG-3233,Bangalore,Evening,one,Evening,Mumbai,Economy,24.08,46,4403
Vistara,UK-893,Bangalore,Evening,one,Night,Mumbai,Economy,3.08,46,4792
Vistara,UK-897,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.58,46,4792
Vistara,UK-893,Bangalore,Evening,one,Morning,Mumbai,Economy,14.08,46,4792
Vistara,UK-897,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.08,46,4792
Vistara,UK-893,Bangalore,Evening,one,Afternoon,Mumbai,Economy,18.58,46,4792
Vistara,UK-897,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,26.08,46,4792
GO_FIRST,G8-812,Bangalore,Night,one,Morning,Mumbai,Economy,11.58,46,4611
Air_India,AI-9547,Bangalore,Evening,one,Evening,Mumbai,Economy,21.58,46,4696
GO_FIRST,G8-805,Bangalore,Morning,one,Night,Mumbai,Economy,12.17,46,4807
Air_India,AI-523,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,8.92,46,4946
Air_India,AI-738,Bangalore,Morning,one,Evening,Mumbai,Economy,5.33,46,5290
Indigo,6E-6012,Bangalore,Afternoon,one,Evening,Mumbai,Economy,4.08,46,5331
Indigo,6E-841,Bangalore,Afternoon,one,Evening,Mumbai,Economy,5.17,46,5331
Air_India,AI-516,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,10.67,46,5761
Air_India,AI-516,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14,46,5761
Air_India,AI-516,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.58,46,5761
Air_India,AI-9517,Bangalore,Evening,one,Afternoon,Mumbai,Economy,18,46,5771
Air_India,AI-9517,Bangalore,Evening,one,Evening,Mumbai,Economy,23.42,46,5771
Air_India,AI-9517,Bangalore,Evening,one,Night,Mumbai,Economy,26.42,46,5771
Air_India,AI-772,Bangalore,Morning,one,Night,Mumbai,Economy,9.42,46,5850
Vistara,UK-657,Bangalore,Morning,one,Night,Mumbai,Economy,10.08,46,6332
Vistara,UK-657,Bangalore,Morning,one,Morning,Mumbai,Economy,24,46,6332
GO_FIRST,G8-808,Bangalore,Afternoon,one,Night,Mumbai,Economy,6.42,46,6199
Vistara,UK-808,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6,46,6568
Vistara,UK-820,Bangalore,Evening,one,Night,Mumbai,Economy,6.08,46,6568
Vistara,UK-816,Bangalore,Morning,one,Evening,Mumbai,Economy,6.17,46,6568
Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Economy,6.75,46,6568
Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7,46,6568
Vistara,UK-808,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7,46,6568
Vistara,UK-816,Bangalore,Morning,one,Evening,Mumbai,Economy,7.58,46,6568
Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Economy,7.92,46,6568
Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,8,46,6568
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,8.5,46,6568
Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Economy,9.33,46,6568
Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.5,46,6568
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.67,46,6568
Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,10.5,46,6568
Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,10.67,46,6568
Vistara,UK-814,Bangalore,Night,one,Early_Morning,Mumbai,Economy,10.83,46,6568
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,11.08,46,6568
Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,11.33,46,6568
Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,12.08,46,6568
Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,12.25,46,6568
Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,12.33,46,6568
Vistara,UK-818,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,12.33,46,6568
Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,13.08,46,6568
Vistara,UK-802,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,13.17,46,6568
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14,46,6568
Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Economy,14,46,6568
Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,14.08,46,6568
Vistara,UK-820,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,14.25,46,6568
GO_FIRST,G8-118,Bangalore,Night,one,Early_Morning,Mumbai,Economy,7.92,46,6389
GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,8.92,46,6389
GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,10.25,46,6389
GO_FIRST,G8-118,Bangalore,Night,one,Morning,Mumbai,Economy,11.92,46,6389
GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Mumbai,Economy,12.83,46,6389
GO_FIRST,G8-118,Bangalore,Night,one,Morning,Mumbai,Economy,13.17,46,6389
GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.25,46,6389
GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.58,46,6389
GO_FIRST,G8-118,Bangalore,Night,one,Afternoon,Mumbai,Economy,16.17,46,6389
Air_India,AI-804,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.67,46,6578
Air_India,AI-505,Bangalore,Morning,one,Evening,Mumbai,Economy,7.83,46,6578
Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,Economy,8.25,46,6578
Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,Economy,8.83,46,6578
Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Economy,11.17,46,6578
Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Economy,11.75,46,6578
Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,12.08,46,6578
Air_India,AI-808,Bangalore,Night,one,Morning,Mumbai,Economy,13.17,46,6578
Air_India,AI-808,Bangalore,Night,one,Morning,Mumbai,Economy,14.25,46,6578
Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.42,46,6578
Air_India,AI-808,Bangalore,Night,one,Afternoon,Mumbai,Economy,15.83,46,6578
Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,Economy,16,46,6578
Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,Economy,16.33,46,6578
Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,Economy,17.42,46,6578
Air_India,AI-503,Bangalore,Evening,one,Afternoon,Mumbai,Economy,19,46,6578
Air_India,AI-501,Bangalore,Afternoon,one,Morning,Mumbai,Economy,20.83,46,6578
Air_India,AI-808,Bangalore,Night,one,Evening,Mumbai,Economy,21.25,46,6578
Air_India,AI-501,Bangalore,Afternoon,one,Morning,Mumbai,Economy,21.92,46,6578
Air_India,AI-501,Bangalore,Afternoon,one,Afternoon,Mumbai,Economy,23.5,46,6578
Air_India,AI-505,Bangalore,Morning,one,Morning,Mumbai,Economy,23.75,46,6578
Air_India,AI-808,Bangalore,Night,one,Night,Mumbai,Economy,24.25,46,6578
GO_FIRST,G8-401,Bangalore,Morning,one,Night,Mumbai,Economy,10.42,46,6787
GO_FIRST,G8-374,Bangalore,Early_Morning,one,Night,Mumbai,Economy,16.25,46,6787
Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,8.58,46,7212
Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,9.75,46,7212
Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,10.33,46,7212
Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,11.5,46,7212
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,12.08,46,7212
Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Economy,12.58,46,7212
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Economy,13.08,46,7212
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,13.25,46,7212
Vistara,UK-818,Bangalore,Evening,one,Morning,Mumbai,Economy,14.08,46,7212
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.25,46,7212
GO_FIRST,G8-790,Bangalore,Afternoon,one,Night,Mumbai,Economy,6.33,46,6863
GO_FIRST,G8-791,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,11.75,46,6863
Air_India,AI-523,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.25,46,6893
GO_FIRST,G8-403,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,10.67,46,6991
GO_FIRST,G8-873,Bangalore,Morning,one,Evening,Mumbai,Economy,7.58,46,9044
Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Economy,8.58,46,13138
Vistara,UK-858,Bangalore,Early_Morning,zero,Morning,Mumbai,Economy,1.58,47,2150
Vistara,UK-846,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.75,47,2150
Vistara,UK-864,Bangalore,Evening,zero,Night,Mumbai,Economy,1.75,47,2150
Vistara,UK-866,Bangalore,Night,zero,Night,Mumbai,Economy,1.75,47,2150
Vistara,UK-854,Bangalore,Evening,zero,Night,Mumbai,Economy,1.83,47,2150
Vistara,UK-852,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.92,47,2150
Vistara,UK-850,Bangalore,Evening,zero,Night,Mumbai,Economy,1.92,47,2150
Indigo,6E-6464,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.58,47,2201
AirAsia,I5-941,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.67,47,2201
GO_FIRST,G8-385,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.67,47,2201
Indigo,6E-5303,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.67,47,2201
Indigo,6E-6085,Bangalore,Evening,zero,Night,Mumbai,Economy,1.67,47,2201
Indigo,6E-5344,Bangalore,Night,zero,Late_Night,Mumbai,Economy,1.67,47,2201
Indigo,6E-6479,Bangalore,Early_Morning,zero,Morning,Mumbai,Economy,1.75,47,2201
Indigo,6E-488,Bangalore,Morning,zero,Afternoon,Mumbai,Economy,1.75,47,2201
Indigo,6E-5399,Bangalore,Afternoon,zero,Afternoon,Mumbai,Economy,1.75,47,2201
GO_FIRST,G8-320,Bangalore,Evening,zero,Evening,Mumbai,Economy,1.75,47,2201
Indigo,6E-738,Bangalore,Evening,zero,Evening,Mumbai,Economy,1.75,47,2201
AirAsia,I5-1561,Bangalore,Evening,zero,Night,Mumbai,Economy,1.75,47,2201
Indigo,6E-5305,Bangalore,Night,zero,Night,Mumbai,Economy,1.75,47,2201
Indigo,6.00E-295,Bangalore,Evening,zero,Evening,Mumbai,Economy,1.83,47,2201
GO_FIRST,G8-399,Bangalore,Night,zero,Late_Night,Mumbai,Economy,1.83,47,2201
AirAsia,I5-339,Bangalore,Night,zero,Late_Night,Mumbai,Economy,1.83,47,2201
AirAsia,I5-334,Bangalore,Night,zero,Late_Night,Mumbai,Economy,2,47,2201
SpiceJet,SG-438,Bangalore,Early_Morning,zero,Morning,Mumbai,Economy,1.75,47,2202
SpiceJet,SG-635,Bangalore,Evening,zero,Night,Mumbai,Economy,2,47,2202
Air_India,AI-610,Bangalore,Evening,zero,Night,Mumbai,Economy,1.92,47,2208
AirAsia,I5-1782,Bangalore,Night,one,Late_Night,Mumbai,Economy,5.67,47,2203
AirAsia,I5-736,Bangalore,Late_Night,one,Early_Morning,Mumbai,Economy,5.83,47,2203
AirAsia,I5-722,Bangalore,Late_Night,one,Early_Morning,Mumbai,Economy,6.08,47,2203
AirAsia,I5-749,Bangalore,Night,one,Early_Morning,Mumbai,Economy,8.42,47,2203
AirAsia,I5-972,Bangalore,Evening,two_or_more,Late_Night,Mumbai,Economy,10.17,47,2203
AirAsia,I5-1782,Bangalore,Night,one,Early_Morning,Mumbai,Economy,10.92,47,2203
AirAsia,I5-972,Bangalore,Evening,two_or_more,Early_Morning,Mumbai,Economy,15.42,47,2203
AirAsia,I5-1528,Bangalore,Early_Morning,one,Night,Mumbai,Economy,16.08,47,2203
Indigo,6E-5323,Bangalore,Early_Morning,zero,Morning,Mumbai,Economy,1.83,47,2309
GO_FIRST,G8-395,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.75,47,2716
Indigo,6E-356,Bangalore,Evening,one,Night,Mumbai,Economy,4.75,47,3012
Indigo,6E-6012,Bangalore,Afternoon,one,Night,Mumbai,Economy,5.25,47,3012
Indigo,6E-541,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.67,47,3012
Indigo,6E-6017,Bangalore,Evening,one,Night,Mumbai,Economy,5.83,47,3012
Indigo,6E-6012,Bangalore,Afternoon,one,Night,Mumbai,Economy,6,47,3012
Indigo,6E-841,Bangalore,Afternoon,one,Night,Mumbai,Economy,6.33,47,3012
Indigo,6E-356,Bangalore,Evening,one,Night,Mumbai,Economy,6.75,47,3012
Indigo,6E-841,Bangalore,Afternoon,one,Night,Mumbai,Economy,7.08,47,3012
Indigo,6E-6825,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.17,47,3012
Indigo,6E-575,Bangalore,Night,one,Early_Morning,Mumbai,Economy,7.83,47,3012
Indigo,6E-6012,Bangalore,Afternoon,one,Night,Mumbai,Economy,8,47,3012
Indigo,6E-6269,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,8.17,47,3012
Indigo,6E-6257,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,4.08,47,3153
Indigo,6E-6012,Bangalore,Afternoon,one,Evening,Mumbai,Economy,4.08,47,3153
Indigo,6E-6067,Bangalore,Evening,one,Night,Mumbai,Economy,4.5,47,3153
Indigo,6E-638,Bangalore,Evening,one,Night,Mumbai,Economy,4.67,47,3153
Indigo,6E-6269,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,4.75,47,3153
Indigo,6E-841,Bangalore,Afternoon,one,Evening,Mumbai,Economy,5.17,47,3153
Indigo,6E-484,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,5.33,47,3153
Indigo,6E-6178,Bangalore,Night,one,Early_Morning,Mumbai,Economy,6.17,47,3153
Indigo,6.00E-131,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,6.33,47,3153
Indigo,6E-6257,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.33,47,3153
Indigo,6E-537,Bangalore,Morning,one,Evening,Mumbai,Economy,6.33,47,3153
Indigo,6E-6491,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.42,47,3153
Indigo,6E-807,Bangalore,Morning,one,Evening,Mumbai,Economy,6.83,47,3153
Indigo,6E-6067,Bangalore,Evening,one,Night,Mumbai,Economy,7.08,47,3153
Indigo,6E-886,Bangalore,Morning,one,Evening,Mumbai,Economy,7.67,47,3153
Indigo,6E-6491,Bangalore,Afternoon,one,Night,Mumbai,Economy,7.92,47,3153
Indigo,6E-6178,Bangalore,Night,one,Early_Morning,Mumbai,Economy,7.92,47,3153
Indigo,6E-684,Bangalore,Night,one,Early_Morning,Mumbai,Economy,8,47,3153
AirAsia,I5-741,Bangalore,Morning,one,Night,Mumbai,Economy,10.92,47,3385
Air_India,AI-564,Bangalore,Morning,one,Evening,Mumbai,Economy,5.25,47,3478
Air_India,AI-776,Bangalore,Early_Morning,one,Early_Morning,Mumbai,Economy,25.42,47,3699
Air_India,AI-9517,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,12.33,47,3709
Air_India,AI-9547,Bangalore,Evening,one,Morning,Mumbai,Economy,13.17,47,3961
Air_India,AI-9505,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.75,47,4027
GO_FIRST,G8-285,Bangalore,Afternoon,one,Night,Mumbai,Economy,4.33,47,4096
GO_FIRST,G8-285,Bangalore,Afternoon,one,Late_Night,Mumbai,Economy,9.42,47,4096
Air_India,AI-9547,Bangalore,Evening,one,Evening,Mumbai,Economy,21.58,47,4276
GO_FIRST,G8-803,Bangalore,Evening,one,Late_Night,Mumbai,Economy,7.25,47,4354
GO_FIRST,G8-801,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.92,47,4354
GO_FIRST,G8-801,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.67,47,4354
SpiceJet,SG-3719,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,9.17,47,4403
SpiceJet,SG-3719,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,13.42,47,4403
SpiceJet,SG-3233,Bangalore,Evening,one,Afternoon,Mumbai,Economy,19.83,47,4403
SpiceJet,SG-3233,Bangalore,Evening,one,Evening,Mumbai,Economy,24.08,47,4403
Vistara,UK-893,Bangalore,Evening,one,Night,Mumbai,Economy,3.08,47,4792
Vistara,UK-897,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.58,47,4792
Vistara,UK-893,Bangalore,Evening,one,Morning,Mumbai,Economy,14.08,47,4792
Vistara,UK-897,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.08,47,4792
Vistara,UK-893,Bangalore,Evening,one,Afternoon,Mumbai,Economy,18.58,47,4792
Vistara,UK-897,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,26.08,47,4792
GO_FIRST,G8-812,Bangalore,Night,one,Morning,Mumbai,Economy,11.58,47,4611
Air_India,AI-776,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,11.42,47,5290
Vistara,UK-897,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,8.58,47,5877
Air_India,AI-776,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,28.42,47,5761
Air_India,AI-9517,Bangalore,Evening,one,Afternoon,Mumbai,Economy,18,47,5771
Air_India,AI-9517,Bangalore,Evening,one,Evening,Mumbai,Economy,23.42,47,5771
Air_India,AI-9517,Bangalore,Evening,one,Night,Mumbai,Economy,26.75,47,5771
Air_India,AI-9517,Bangalore,Evening,one,Night,Mumbai,Economy,27.33,47,5771
Air_India,AI-776,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.67,47,5850
Air_India,AI-776,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.75,47,5850
GO_FIRST,G8-805,Bangalore,Morning,one,Afternoon,Mumbai,Economy,7.33,47,6199
GO_FIRST,G8-805,Bangalore,Morning,one,Night,Mumbai,Economy,12.75,47,6199
GO_FIRST,G8-808,Bangalore,Evening,one,Morning,Mumbai,Economy,16.08,47,6199
Vistara,UK-808,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6,47,6568
Vistara,UK-820,Bangalore,Evening,one,Night,Mumbai,Economy,6.08,47,6568
Vistara,UK-816,Bangalore,Morning,one,Evening,Mumbai,Economy,6.17,47,6568
Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Economy,6.75,47,6568
Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7,47,6568
Vistara,UK-808,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7,47,6568
Vistara,UK-816,Bangalore,Morning,one,Evening,Mumbai,Economy,7.58,47,6568
Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Economy,7.92,47,6568
Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,8,47,6568
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,8.5,47,6568
Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Economy,9.33,47,6568
Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.5,47,6568
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.67,47,6568
Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,10.5,47,6568
Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,10.67,47,6568
Vistara,UK-814,Bangalore,Night,one,Early_Morning,Mumbai,Economy,10.83,47,6568
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,11.08,47,6568
Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,11.33,47,6568
Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,12.08,47,6568
Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,12.25,47,6568
Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,12.33,47,6568
Vistara,UK-818,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,12.33,47,6568
