Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
54128,GO_FIRST,G8-365,Paris,Early_Morning,one,Morning,Bangalore,Economy,4.67,10,5102
54129,GO_FIRST,G8-391,Mumbai,Afternoon,one,Night,Bangalore,Economy,7.92,10,5102
54130,GO_FIRST,G8-390,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,8.0,10,5102
54131,GO_FIRST,G8-322,Mumbai,Night,one,Morning,Bangalore,Economy,11.42,10,5102
54132,GO_FIRST,G8-319,Mumbai,Morning,one,Night,Bangalore,Economy,11.5,10,5102
54133,GO_FIRST,G8-327,Mumbai,Early_Morning,one,Night,Bangalore,12345,13.42,10,5102
54134,GO_FIRST,G8-336,Mumbai,Evening,one,Early_Morning,Bangalore,Economy,14.5,10,5102
54135,GO_FIRST,G8-339,Mumbai,Evening,one,Morning,Bangalore,Economy,14.67,10,5102
54136,GO_FIRST,G8-520,Mumbai,Night,one,Morning,Bangalore,Economy,14.83,10,5102
54137,GO_FIRST,G8-329,Mumbai,Early_Morning,one,Night,Bangalore,Economy,15.42,10,5102
54138,Indigo,6E-6818,Mumbai,Evening,one,Night,Bangalore,Economy,4.08,10,5103
54139,Indigo,6E-5209,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,4.33,10,5103
54140,Indigo,6E-6234,Mumbai,Afternoon,one,Evening,Bangalore,Economy,5.25,10,5103
54141,Indigo,6.00E-136,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,5.5,10,5103
54142,Indigo,6E-5208,Mumbai,Evening,one,Night,Bangalore,Economy,5.67,10,5103
54143,Indigo,6E-5217,Mumbai,Evening,one,Night,Bangalore,Economy,6.5,10,5103
54144,Indigo,6E-5393,Mumbai,Morning,one,Night,Bangalore,Economy,8.83,10,5103
54145,AirAsia,I5-942,Mumbai,Afternoon,zero,Afternoon,Bangalore,Economy,1.67,10,5205
54146,SpiceJet,SG-475,Mumbai,Night,one,Morning,Bangalore,Economy,9.25,10,5208
54147,Indigo,6E-6051,Mumbai,Evening,one,Night,Bangalore,Economy,3.75,10,5560
54148,Indigo,6E-6258,Mumbai,Morning,one,Evening,Bangalore,Economy,6.42,10,5560
54149,GO_FIRST,G8-383,Mumbai,Afternoon,zero,Evening,Bangalore,Economy,1.58,10,5680
54150,Indigo,6E-6109,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.67,10,5838
54151,Indigo,6E-5317,Mumbai,Afternoon,one,Night,Bangalore,Economy,8.08,10,6017
54152,Indigo,6.00E-236,Mumbai,Evening,zero,Evening,Bangalore,Economy,1.75,10,6258
54153,Indigo,6E-5307,Mumbai,Morning,one,Afternoon,Bangalore,Economy,5.17,10,6473
54154,Indigo,6E-5307,Mumbai,Morning,one,Evening,Bangalore,Economy,7.08,10,6473
54155,Indigo,6E-6463,Mumbai,Early_Morning,zero,Morning,Bangalore,Economy,1.58,10,6783
54156,Indigo,6.00E-219,Mumbai,Afternoon,zero,Evening,Bangalore,Economy,1.75,10,6783
54157,Indigo,6E-5391,Mumbai,Night,zero,Night,Bangalore,Economy,1.75,10,6783
54158,Indigo,6E-5217,Mumbai,Evening,one,Night,Bangalore,Economy,4.42,10,6930
54159,Indigo,6E-354,Mumbai,Afternoon,one,Evening,Bangalore,Economy,6.83,10,6930
54160,Indigo,6E-5209,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,7.08,10,6930
54161,Indigo,6E-354,Mumbai,Afternoon,one,Night,Bangalore,Economy,8.0,10,6930
54162,Indigo,6E-5312,Mumbai,Morning,one,Evening,Bangalore,Economy,8.83,10,6930
54163,AirAsia,I5-471,Mumbai,Night,one,Morning,Bangalore,Economy,9.08,10,7192
54164,Indigo,6E-5375,Mumbai,Evening,one,Night,Bangalore,Economy,5.58,10,7387
54165,Indigo,6E-354,Mumbai,Afternoon,one,Evening,Bangalore,Economy,5.75,10,7387
54166,Indigo,6E-5312,Mumbai,Morning,one,Evening,Bangalore,Economy,7.75,10,7387
54167,Vistara,UK-877,Mumbai,Morning,one,Evening,Bangalore,Economy,8.75,10,8148
54168,Vistara,UK-873,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,13.17,10,8148
54169,Vistara,UK-875,Mumbai,Evening,one,Morning,Bangalore,12345,13.5,10,8148
54170,Vistara,UK-877,Mumbai,Morning,one,Morning,Bangalore,Economy,22.08,10,8148
54171,Vistara,UK-875,Mumbai,Evening,one,Evening,Bangalore,Economy,24.17,10,8148
54172,Vistara,UK-873,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,26.5,10,8148
54173,Indigo,6E-5308,Mumbai,Afternoon,one,Night,Bangalore,Economy,6.75,10,7844
54174,Indigo,6E-331,Mumbai,Evening,zero,Night,Bangalore,Economy,1.75,10,7938
54175,Air_India,AI-619,Mumbai,Night,one,Morning,Bangalore,Economy,14.5,10,8148
54176,Air_India,AI-619,Mumbai,Night,one,Afternoon,Bangalore,Economy,18.67,10,8148
54177,Air_India,AI-619,Mumbai,Night,one,Night,Bangalore,Economy,26.0,10,8148
54178,AirFrance,6E-5332,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,6.92,10,8300
54179,Indigo,6E-5332,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,8.42,10,8300
54180,GO_FIRST,G8-575,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,10.25,10,8359
54181,Air_India,AI-683,Mumbai,Night,one,Night,Bangalore,Economy,25.5,10,8463
54182,Air_India,AI-681,Mumbai,Evening,one,Evening,Bangalore,Economy,24.75,10,8621
54183,SpiceJet,SG-455,Mumbai,Afternoon,one,Morning,Bangalore,Economy,17.5,10,8673
54184,Indigo,6E-354,Mumbai,Afternoon,one,Evening,Bangalore,Economy,6.0,10,8757
54185,Indigo,6E-5312,Mumbai,Morning,one,Evening,Bangalore,Economy,8.0,10,8757
54186,Vistara,UK-861,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,9.5,10,9356
54187,Air_India,AI-687,Mumbai,Afternoon,one,Late_Night,Bangalore,Economy,8.17,10,9201
54188,Air_India,AI-442,Mumbai,Afternoon,one,Late_Night,Bangalore,Economy,8.58,10,9201
54189,Air_India,AI-867,Mumbai,Night,one,Morning,Bangalore,Economy,11.42,10,9201
54190,Air_India,AI-888,Mumbai,Evening,one,Morning,Bangalore,Economy,13.92,10,9201
54191,Air_India,AI-809,Mumbai,Morning,one,Late_Night,Bangalore,Economy,14.17,10,9201
54192,Air_India,AI-660,Mumbai,Evening,one,Morning,Bangalore,Economy,14.92,10,9201
54193,Air_India,AI-867,Mumbai,Night,one,Afternoon,Bangalore,Economy,15.0,10,9201
54194,Air_India,AI-806,Mumbai,Early_Morning,one,Late_Night,Bangalore,Economy,16.17,10,9201
54195,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Bangalore,Economy,16.92,10,9201
54196,Air_India,AI-864,Mumbai,Early_Morning,one,Late_Night,Bangalore,Economy,17.17,10,9201
54197,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Bangalore,Economy,17.33,10,9201
54198,Air_India,AI-888,Mumbai,Evening,one,Afternoon,Bangalore,Economy,17.5,10,9201
54199,Air_India,AI-660,Mumbai,Evening,one,Afternoon,Bangalore,Economy,18.5,10,9201
54200,Air_India,AI-867,Mumbai,Night,one,Evening,Bangalore,Economy,18.75,10,9201
54201,Air_India,AI-687,Mumbai,Afternoon,one,Afternoon,Bangalore,Economy,20.5,10,9201
54202,Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Bangalore,Economy,20.92,10,9201
54203,Air_India,AI-888,Mumbai,Evening,one,Evening,Bangalore,Economy,21.25,10,9201
54204,Air_India,AI-660,Mumbai,Evening,one,Evening,Bangalore,Economy,22.25,10,9201
54205,Air_India,AI-867,Mumbai,Night,one,Night,Bangalore,Premium,22.58,10,9201
54206,Air_India,AI-809,Mumbai,Morning,one,Morning,Bangalore,Economy,22.92,10,9201
54207,Air_India,AI-687,Mumbai,Afternoon,one,Evening,Bangalore,Economy,24.25,10,9201
54208,Air_India,AI-442,Mumbai,Afternoon,one,Evening,Bangalore,Economy,24.67,10,9201
54209,Air_India,AI-806,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,24.92,10,9201
54210,GO_FIRST,G8-2440,Mumbai,Morning,one,Afternoon,Bangalore,Economy,6.17,10,9829
54211,GO_FIRST,G8-364,Mumbai,Evening,one,Morning,Bangalore,Economy,14.75,10,10011
54212,GO_FIRST,G8-331,Mumbai,Morning,one,Afternoon,Bangalore,Economy,3.67,10,-5
54213,SpiceJet,SG-488,Mumbai,Morning,one,Morning,Bangalore,Economy,21.42,10,10669
54214,Vistara,UK-910,Mumbai,Evening,one,Night,Bangalore,Economy,5.75,10,11129
54215,Vistara,UK-986,Mumbai,Night,one,Morning,Bangalore,Economy,9.92,10,11129
54216,Vistara,UK-950,Mumbai,Night,one,Morning,Bangalore,Economy,10.75,10,11129
54217,Vistara,UK-960,Mumbai,Morning,one,Night,Bangalore,Economy,11.42,10,11129
54218,Vistara,UK-988,Mumbai,Night,one,Morning,Bangalore,Economy,11.75,10,11129
54219,Vistara,UK-986,Mumbai,Night,one,Morning,Bangalore,Economy,12.08,10,11129
54220,Vistara,UK-994,Mumbai,Morning,one,Night,Bangalore,Economy,12.92,10,11129
54221,Vistara,UK-940,Mumbai,Evening,one,Morning,Bangalore,Economy,12.92,10,11129
54222,Vistara,UK-950,Mumbai,Night,one,Morning,Bangalore,Economy,12.92,10,11129
54223,Vistara,UK-986,Mumbai,Night,one,Morning,Bangalore,Economy,13.08,10,11129
54224,Vistara,UK-988,Mumbai,Night,one,Morning,Bangalore,Economy,13.92,10,11129
54225,Vistara,UK-950,Mumbai,Night,one,Morning,Bangalore,Economy,13.92,10,11129
54226,Vistara,UK-970,Mumbai,Morning,one,Night,Bangalore,Economy,14.58,10,11129
54227,Vistara,UK-988,Mumbai,Night,one,Morning,Bangalore,Economy,14.92,10,11129
54228,Vistara,UK-910,Mumbai,Evening,one,Morning,Bangalore,Economy,15.08,10,11129
54229,Vistara,UK-940,Mumbai,Evening,one,Morning,Bangalore,Economy,15.08,10,11129
54230,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Bangalore,Economy,15.83,10,11129
54231,Vistara,UK-940,Mumbai,Evening,one,Morning,Bangalore,Economy,16.08,10,11129
54232,Air_India,AI-685,Mumbai,Early_Morning,one,Night,Bangalore,Economy,17.42,10,10826
54233,Vistara,UK-958,Mumbai,Afternoon,one,Night,Bangalore,Economy,10.25,10,11307
54234,Vistara,UK-960,Mumbai,Morning,one,Night,Bangalore,Economy,10.75,10,11307
54235,Vistara,UK-958,Mumbai,Afternoon,one,Night,Bangalore,Economy,10.92,10,11307
54236,Vistara,UK-994,Mumbai,Morning,one,Night,Bangalore,Economy,12.25,10,11307
54237,Vistara,UK-970,Mumbai,Morning,one,Night,Bangalore,Economy,13.92,10,11307
54238,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Bangalore,Economy,15.17,10,11307
54239,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Bangalore,Economy,16.17,10,11307
54240,Indigo,6E-5202,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,8.08,10,11036
54241,Air_India,AI-809,Mumbai,Morning,one,Night,Bangalore,Economy,11.75,10,11469
54242,Air_India,AI-809,Mumbai,Morning,one,Night,Bangalore,Economy,12.25,10,11469
54243,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Bangalore,Economy,13.75,10,11469
54244,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Bangalore,Economy,14.25,10,not available
54245,Air_India,AI-864,Paris,Early_Morning,one,Night,Bangalore,Economy,14.75,10,11469
54246,Air_India,AI-864,Mumbai,Early_Morning,one,Night,Bangalore,Economy,15.25,10,11469
54247,Air_India,AI-867,Mumbai,Night,one,Morning,Bangalore,Economy,14.17,10,11617
54248,Air_India,AI-888,Mumbai,Evening,one,Morning,Bangalore,Economy,16.67,10,11617
54249,Air_India,AI-663,Mumbai,Afternoon,one,Night,Bangalore,Economy,9.08,10,12086
54250,Vistara,UK-996,Mumbai,Evening,one,Morning,Bangalore,Economy,14.17,10,12468
54251,Vistara,UK-996,Mumbai,Evening,one,Morning,Bangalore,Economy,16.33,10,12468
54252,GO_FIRST,G8-244,Mumbai,Evening,one,Night,Bangalore,Economy,5.5,10,12217
54253,GO_FIRST,G8-364,Mumbai,Evening,one,Night,Bangalore,Economy,4.42,10,not available
54254,AirAsia,I5-620,Mumbai,Early_Morning,two_or_more,Night,Bangalore,Economy,16.17,10,12716
54255,Vistara,UK-841,Mumbai,Morning,one,Afternoon,Bangalore,Economy,4.58,10,13083
54256,Vistara,UK-902,Mumbai,Afternoon,one,Night,Bangalore,Economy,6.92,10,13182
54257,Vistara,UK-902,Mumbai,Afternoon,one,Night,Bangalore,Economy,7.58,10,13182
54258,GO_FIRST,G8-322,Mumbai,Night,one,Afternoon,Bangalore,Economy,17.92,10,12847
54259,Indigo,6.00E-179,Mumbai,Morning,one,Afternoon,Bangalore,Economy,4.5,10,13136
54260,Indigo,6E-711,Mumbai,Afternoon,one,Night,Bangalore,Economy,6.0,10,13136
54261,Vistara,UK-994,Mumbai,Morning,one,Evening,Bangalore,Economy,6.58,10,14074
54262,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,10.5,10,0
54263,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,11.33,10,14074
54264,Vistara,UK-970,Mumbai,Morning,one,Night,Bangalore,Economy,11.67,10,14074
54265,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,12.33,10,14074
54266,AirFrance,UK-930,Mumbai,Early_Morning,one,Night,Bangalore,Economy,12.92,10,14074
54267,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Bangalore,Economy,13.92,10,14074
54268,Air_India,AI-774,Mumbai,Night,one,Night,Bangalore,Economy,23.92,10,13818
54269,Indigo,6.00E-179,Mumbai,Morning,one,Evening,Bangalore,Economy,5.42,10,13976
54270,Indigo,6.00E-179,Mumbai,Morning,one,Night,Bangalore,Economy,8.58,10,14396
54271,Air_India,AI-611,Mumbai,Morning,one,Afternoon,Bangalore,Economy,25.67,10,14868
54272,Air_India,AI-637,Mumbai,Evening,two_or_more,Morning,Bangalore,Economy,14.33,10,15512
54273,Air_India,AI-637,Mumbai,Evening,two_or_more,Afternoon,Bangalore,Economy,17.92,10,15512
54274,Air_India,AI-637,Mumbai,Evening,two_or_more,Evening,Bangalore,Economy,21.67,10,15512
54275,Air_India,AI-625,Mumbai,Morning,two_or_more,Late_Night,Bangalore,Economy,16.08,10,15606
54276,Air_India,AI-669,Mumbai,Morning,two_or_more,Morning,Bangalore,Economy,20.92,10,15606
54277,Vistara,UK-653,Mumbai,Early_Morning,two_or_more,Night,Bangalore,Economy,17.83,10,16137
54278,Vistara,UK-653,Mumbai,Early_Morning,two_or_more,Morning,Bangalore,Economy,27.17,10,16137
54279,Vistara,UK-653,Mumbai,Early_Morning,two_or_more,Morning,Bangalore,Economy,29.33,10,16137
54280,Vistara,UK-651,Mumbai,Evening,one,Evening,Bangalore,Economy,26.17,10,16233
54281,Vistara,UK-653,Mumbai,Early_Morning,two_or_more,Evening,Bangalore,Economy,12.75,10,17598
54282,AirFrance,G8-511,Mumbai,Early_Morning,one,Night,Bangalore,Economy,16.17,10,17913
54283,Air_India,AI-809,Mumbai,Morning,one,Evening,Bangalore,Economy,6.25,10,20433
54284,AirAsia,I5-767,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,11.42,10,24318
54285,Air_India,AI-625,Mumbai,Morning,two_or_more,Evening,Bangalore,Economy,11.75,10,26733
54286,AirAsia,I5-336,Mumbai,Night,zero,Night,Bangalore,Economy,1.92,11,5104
54287,AirAsia,I5-1569,Mumbai,Night,zero,Night,Bangalore,Economy,1.92,11,5104
54288,Vistara,UK-863,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.67,11,5103
54289,Vistara,UK-853,Mumbai,Afternoon,zero,Evening,Bangalore,Economy,1.75,11,5103
54290,Vistara,UK-849,Mumbai,Evening,zero,Evening,Bangalore,Economy,1.75,11,5103
54291,Vistara,UK-865,Mumbai,Evening,zero,Night,Bangalore,Economy,1.75,11,5103
54292,Vistara,UK-845,Mumbai,Early_Morning,zero,Early_Morning,Bangalore,Economy,1.83,11,5103
54293,Vistara,UK-851,Mumbai,Early_Morning,zero,Morning,Bangalore,Economy,1.83,11,5103
54294,Vistara,UK-857,Mumbai,Night,zero,Night,Bangalore,Economy,1.83,11,5208
54295,GO_FIRST,G8-383,Mumbai,Afternoon,zero,Evening,Bangalore,Economy,1.58,11,5102
54296,GO_FIRST,G8-7545,Mumbai,Afternoon,zero,Afternoon,Bangalore,Economy,1.67,11,5102
54297,GO_FIRST,G8-7546,Mumbai,Evening,zero,Evening,Bangalore,Economy,1.67,11,5102
54298,GO_FIRST,G8-398,Mumbai,Night,zero,Night,Bangalore,Economy,1.75,11,5102
54299,GO_FIRST,G8-325,Mumbai,Night,zero,Late_Night,Bangalore,Economy,1.75,11,5102
54300,Indigo,6E-5316,Mumbai,Late_Night,zero,Late_Night,Bangalore,Economy,1.58,11,5103
54301,Indigo,6.00E-236,Mumbai,Evening,zero,Evening,Bangalore,Economy,1.75,11,5103
54302,Indigo,6E-331,Mumbai,Evening,zero,Night,Bangalore,Economy,1.75,11,5103
54303,Indigo,6E-5236,Mumbai,Early_Morning,zero,Early_Morning,Bangalore,Economy,1.83,11,5103
54304,Indigo,6E-5366,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.83,11,5103
54305,AirAsia,I5-942,Mumbai,Afternoon,zero,Afternoon,Bangalore,Economy,1.67,11,5104
54306,Air_India,AI-639,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.67,11,5103
54307,Air_India,AI-607,Mumbai,Evening,zero,Evening,Bangalore,Economy,1.75,11,5103
54308,AirAsia,I5-423,Mumbai,Afternoon,one,Night,Bangalore,Economy,7.5,11,5101
54309,AirAsia,I5-471,Mumbai,Night,one,Morning,Bangalore,Economy,9.08,11,5101
54310,AirAsia,I5-423,Mumbai,Afternoon,one,Late_Night,Bangalore,Economy,9.5,11,-1000
54311,AirAsia,I5-330,Mumbai,Night,one,Morning,Bangalore,Economy,11.75,11,5101
54312,AirAsia,I5-330,Mumbai,Night,one,Afternoon,Bangalore,Economy,13.5,11,5101
54313,GO_FIRST,G8-331,Mumbai,Morning,one,Afternoon,Bangalore,Economy,3.67,11,5102
54314,GO_FIRST,G8-364,Mumbai,Evening,one,Night,Bangalore,Economy,4.42,11,5102
54315,GO_FIRST,G8-365,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,4.67,11,5102
54316,GO_FIRST,G8-244,Mumbai,Evening,one,Night,Bangalore,Economy,5.5,11,5102
54317,GO_FIRST,G8-511,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,6.83,11,5102
54318,GO_FIRST,G8-7537,Mumbai,Afternoon,one,Night,Bangalore,Economy,6.92,11,5102
54319,GO_FIRST,G8-351,Mumbai,Morning,one,Evening,Bangalore,Economy,7.67,11,5102
54320,GO_FIRST,G8-2601,Mumbai,Early_Morning,two_or_more,Afternoon,Bangalore,Economy,7.92,11,5102
54321,GO_FIRST,G8-391,Mumbai,Afternoon,one,Night,Bangalore,Economy,7.92,11,5102
54322,GO_FIRST,G8-390,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,8.0,11,5102
54323,GO_FIRST,G8-7536,Mumbai,Afternoon,one,Night,Bangalore,Economy,8.92,11,5102
54324,GO_FIRST,G8-2508,Mumbai,Night,one,Morning,Bangalore,Economy,8.92,11,5102
54325,GO_FIRST,G8-321,Mumbai,Afternoon,one,Night,Bangalore,Economy,9.17,11,5102
54326,SpiceJet,SG-475,Mumbai,Night,one,Morning,Bangalore,Economy,9.25,11,5102
54327,GO_FIRST,G8-345,Mumbai,Night,one,Morning,Bangalore,Economy,10.0,11,5102
54328,GO_FIRST,G8-575,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,10.25,11,5102
54329,GO_FIRST,G8-602,Mumbai,Afternoon,two_or_more,Late_Night,Bangalore,Economy,10.58,11,5102
54330,GO_FIRST,G8-363,Mumbai,Night,one,Morning,Bangalore,Economy,11.33,11,5102
54331,GO_FIRST,G8-322,Mumbai,Night,one,Morning,Bangalore,Economy,11.42,11,5102
54332,GO_FIRST,G8-319,Mumbai,Morning,one,Night,Bangalore,Economy,11.5,11,5102
54333,GO_FIRST,G8-341,Mumbai,Night,one,Morning,Bangalore,Economy,12.42,11,5102
54334,GO_FIRST,G8-327,Mumbai,Early_Morning,one,Night,Bangalore,Economy,13.42,11,5102
54335,GO_FIRST,G8-351,Mumbai,Morning,one,Night,Bangalore,Economy,13.58,11,5102
54336,GO_FIRST,G8-511,Paris,Early_Morning,one,Evening,Bangalore,Economy,14.33,11,5102
54337,GO_FIRST,G8-336,Mumbai,Evening,one,Early_Morning,Bangalore,Economy,14.5,11,5102
54338,GO_FIRST,G8-339,Mumbai,Evening,one,Morning,Bangalore,Economy,14.67,11,-1000
54339,GO_FIRST,G8-364,Mumbai,Evening,one,Morning,Bangalore,Economy,14.75,11,5102
54340,GO_FIRST,G8-329,Mumbai,Early_Morning,one,Night,Bangalore,Economy,15.42,11,5102
54341,Indigo,6E-6051,Mumbai,Evening,one,Night,Bangalore,Economy,3.75,11,5103
54342,Indigo,6E-6818,Mumbai,Evening,one,Night,Bangalore,Economy,4.08,11,5103
54343,Indigo,6E-5209,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,4.33,11,5103
54344,Indigo,6E-5217,Mumbai,Evening,one,Night,Bangalore,Economy,4.42,11,5103
54345,Indigo,6E-6234,Mumbai,Afternoon,one,Evening,Bangalore,Economy,5.25,11,5103
54346,Indigo,6.00E-136,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,5.5,11,5103
54347,Indigo,6E-5208,Mumbai,Evening,one,Night,Bangalore,Economy,5.67,11,5103
54348,Indigo,6E-354,Mumbai,Afternoon,one,Evening,Bangalore,Economy,5.75,11,5103
54349,AirFrance,6E-354,Mumbai,Afternoon,one,Evening,Bangalore,12345,6.0,11,5103
54350,Indigo,6E-6258,Mumbai,Morning,one,Evening,Bangalore,Economy,6.42,11,5103
54351,Indigo,6E-5359,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,6.5,11,5103
54352,Indigo,6E-5217,Mumbai,Evening,one,Night,Bangalore,Economy,6.5,11,5103
54353,Indigo,6E-354,Mumbai,Afternoon,one,Evening,Bangalore,Economy,6.83,11,5103
54354,Indigo,6E-5209,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,7.08,11,5103
54355,Indigo,6E-5312,Mumbai,Morning,one,Evening,Bangalore,Economy,7.75,11,5103
54356,Indigo,6E-5312,Mumbai,Morning,one,Evening,Bangalore,Economy,8.0,11,5103
54357,Indigo,6E-354,Mumbai,Afternoon,one,Night,Bangalore,Economy,8.0,11,5103
54358,Indigo,6E-5317,Mumbai,Afternoon,one,Night,Bangalore,Economy,8.08,11,5103
54359,Indigo,6E-5312,Mumbai,Morning,one,Evening,Bangalore,Economy,8.83,11,5103
54360,Indigo,6.00E-219,Mumbai,Afternoon,zero,Evening,Bangalore,Economy,1.75,11,5208
54361,Indigo,6E-5338,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.58,11,5471
54362,GO_FIRST,G8-317,Mumbai,Early_Morning,zero,Early_Morning,Bangalore,Economy,1.58,11,5680
54363,Indigo,6E-5375,Mumbai,Evening,one,Night,Bangalore,Economy,5.58,11,6017
54364,Indigo,6E-5393,Mumbai,Morning,one,Night,Bangalore,Economy,8.83,11,6017
